numVotes,averageRating
18,5.6
140,6.8
224,4.9
1816,6.0
448,7.1
215,6.1
1003,6.6
4995,6.3
810,5.4
18,5.8
639,5.4
1769,7.0
4105,6.6
492,5.6
934,6.7
223,4.8
367,5.5
139,6.1
2527,6.5
1318,6.0
183,6.2
6498,6.0
204,5.4
3553,5.7
961,6.0
814,7.0
934,6.2
53,5.3
247,6.1
749,6.3
390,5.6
10014,7.1
434,6.2
2706,7.3
150,6.4
81,5.5
154,5.3
4310,6.4
1871,6.8
487,5.3
181,6.5
453,6.5
155,4.4
1624,8.1
130,7.0
6260,6.1
292,4.0
5394,5.7
139,5.3
229,5.3
467,6.6
292,4.4
1157,6.3
1792,6.7
1705,6.3
243,6.1
152,4.4
99,4.8
19238,7.6
306,6.5
203,4.8
3763,4.8
3713,7.1
18430,7.7
2959,6.9
360,4.3
380,6.7
5902,6.2
62,5.1
9032,7.2
6942,5.3
120,3.5
296,5.9
49,6.6
350,6.6
4698,7.0
1836,6.4
2620,6.1
2408,6.8
53,6.6
2349,5.9
14226,7.5
687,5.7
410,5.4
2340,7.3
2285,7.2
475,5.6
1903,5.9
84,6.0
1064,6.2
435,6.3
4347,6.9
26423,7.5
364,5.5
2401,6.9
1499,6.1
66439,5.8
2152,6.5
1626,7.6
628,6.2
1387,5.0
259,3.6
746,7.2
254,5.3
286,6.9
53,5.3
135,5.7
4898,7.5
536,5.3
592,5.3
27442,7.6
66,6.5
23057,6.6
12409,7.2
1268,6.7
2480,6.5
264,6.5
219,6.7
513,6.3
6429,7.6
737,6.1
828,5.9
98,7.9
1293,8.2
648,6.0
381,6.7
2815,7.3
496,4.6
4775,7.2
77,5.5
678,6.1
119,8.0
388,6.0
2439,6.6
46,5.5
2663,7.5
1311,6.6
1815,6.9
630,3.7
306,6.7
1426,6.9
1472,6.4
1477,5.9
186,6.4
48,7.4
267,5.3
196,6.3
4303,7.4
1196,7.5
6383,7.4
18200,7.0
47916,7.6
167,5.9
922,6.6
196,5.1
336,6.7
955,5.2
3067,7.0
2446,6.5
1650,7.2
387,8.5
357,7.2
60,6.6
9004,7.5
1144,7.0
1806,6.7
732,6.7
1852,6.7
882,6.1
240,5.7
393,6.6
2085,6.9
145,5.6
167,4.5
5059,5.4
258,6.5
296,6.2
178,7.3
550,4.0
34,5.4
1561,7.5
1511,6.4
191,5.1
646,6.1
348,6.2
3041,6.5
516,6.3
18842,7.4
3227,6.5
216,6.1
20,5.3
2466,5.3
462,6.5
229,4.5
1294,4.4
24985,7.8
1390,6.3
930,7.0
3046,7.4
359,6.4
4795,7.1
1646,7.0
676,6.6
55,3.4
1406,6.9
1118,7.9
745,5.7
946,7.3
392,5.7
951,6.4
7375,7.4
114,6.3
813,7.2
156,5.4
96,3.9
1162,6.2
1425,7.8
675,4.8
1749,7.2
906,6.6
215,5.0
74,5.6
2591,6.8
2883,7.3
1296,6.8
155,5.2
175,5.7
180,6.4
112,6.9
12,7.0
1596,6.2
302,6.9
292,4.8
270,5.3
1147,6.7
554,3.4
641,6.3
690,6.4
666,6.5
2369,7.0
2595,7.4
435,7.3
99,5.8
34,6.6
172,6.6
513,5.1
241,7.1
274,6.5
352,6.2
5014,7.0
201,5.7
115,5.9
558,6.9
486,6.5
2213,6.9
79,3.6
489,4.7
101,7.1
126,6.3
7751,6.7
11999,7.2
1406,6.4
435,6.2
3334,6.9
171,5.5
653,6.4
81,6.4
143,6.1
213,7.3
153,4.1
225,5.6
2071,4.0
5244,6.8
173,6.5
3126,6.5
34,6.6
73,3.8
1216,7.4
255,5.0
372,6.0
188,4.6
1193,6.9
274,4.3
255,4.1
1622,6.5
663,5.8
68,6.6
7592,6.9
893,7.6
337,5.7
317,6.5
1579,6.9
2773,6.1
92,5.9
422,7.4
381,5.4
12989,6.5
4327,7.0
93,6.1
2144,7.3
253,5.6
385,6.5
194,6.4
351,4.9
557,6.3
584,4.8
407,6.4
496,5.8
131,6.0
833,6.7
165,6.3
2544,7.1
2659,6.4
4201,6.4
185,5.4
195,5.7
153,5.9
7571,7.0
5215,6.6
1048,7.6
242,6.2
726,7.3
25894,7.5
37,3.9
9185,7.4
6552,7.2
181,4.5
729,5.5
582,6.7
1101,3.4
238,6.2
317,6.0
251,6.4
302,6.2
621,6.1
928,6.4
122,6.8
2273,7.2
451,6.1
2771,7.7
495,5.2
488,6.6
57,7.5
1321,7.6
815,5.4
702,6.8
680,6.4
382,6.0
3576,6.0
502,6.9
859,5.8
9525,6.3
380,6.0
309,6.0
2519,5.9
233,5.1
483,6.1
885,5.2
4623,7.8
1365,5.6
6521,7.4
406,5.7
1375,7.1
64,5.7
109403,6.2
82,6.1
147,5.7
217,6.2
40993,7.4
51,5.3
1465,7.4
1002,6.9
82,4.3
315,7.2
177,7.0
80,6.4
235,5.6
5586,7.7
550,6.9
3976,6.6
625,5.0
1223,6.5
42,4.1
3547,7.3
18419,7.3
624,5.2
99,6.3
60,3.5
218,7.2
510,6.3
332,6.1
371,7.4
18381,7.3
847,6.2
56,5.3
1980,7.4
1624,3.5
2249,5.8
177,5.7
8182,6.9
503,5.7
135,3.7
157,5.9
3151,6.6
15933,7.3
114,6.6
143,7.1
118,7.0
5229,7.5
137,5.2
25,6.2
26,6.9
240,5.6
114,5.0
2184,6.2
349,5.6
534,5.8
190,6.2
3610,3.1
3722,6.6
280,5.5
151,5.6
491,2.8
6915,7.6
3489,6.6
1147,7.4
355,4.8
2121,5.5
96,6.3
1008,6.2
964,5.3
169,6.6
665,6.6
180,6.0
192,5.3
539,6.1
4232,6.5
435,5.5
1337,6.7
2193,5.4
1850,7.1
2047,6.3
1491,7.4
218,6.9
738,6.6
330,6.2
734,7.0
166,3.1
414,6.7
57,5.1
436,5.8
190,5.4
676,5.3
3810,7.0
3747,6.9
129,3.3
10668,6.7
2576,6.8
488,6.1
342,5.7
118,4.6
2043,6.9
438,7.2
10719,7.3
6771,7.4
88,6.1
724,6.8
1794,7.0
330,5.2
14380,7.1
1498,6.1
1295,6.9
1092,6.7
470,5.9
247,4.3
155,5.4
1139,6.7
837,6.7
8903,7.2
125,4.5
1755,5.4
979,7.1
5445,7.6
787,5.8
24303,7.3
190,5.9
549,5.0
1138,6.4
378,5.5
3386,5.1
526,5.6
979,6.5
3899,7.7
1161,5.9
989,7.0
173,6.3
651,6.4
324,6.3
64,5.1
1027,7.2
1314,6.6
290,4.4
1353,6.8
44003,7.3
2083,6.4
17427,7.4
113,5.5
1917,6.2
163,6.8
178,3.8
160,6.1
9646,6.5
1630,4.9
84,5.6
960,4.7
172,4.8
142,4.3
1018,2.5
909,6.1
1803,7.1
674,5.5
166,6.0
132,5.8
259,6.4
597,6.8
2774,7.3
1486,6.3
450,5.3
647,7.2
817,4.4
410,5.9
426,4.3
4198,6.6
690,4.4
156,5.8
1338,6.5
1813,5.9
1350,6.3
172,5.6
5259,6.2
735,3.6
1581,6.6
1078,5.7
7803,7.4
1781,5.8
251,6.2
302,6.1
67749,8.1
1283,7.1
174,6.2
8408,6.2
155,5.3
1065,4.6
131,5.9
1320,6.7
372,7.2
3266,6.7
85,5.9
186,6.2
544,6.4
113,5.2
256,5.4
142,4.2
6223,7.3
1073,7.3
2578,5.8
2838,6.9
246,7.1
185,4.3
2552,7.2
313,6.1
84,5.4
482,6.6
1207,6.6
2858,6.2
949,6.0
1402,6.8
10537,7.5
393,5.5
7606,6.6
4860,7.4
575,3.4
216,3.3
12207,7.8
3649,6.9
6296,7.8
1041,6.9
1164,7.1
881,5.9
380,5.1
1624,6.8
1004,4.6
14584,8.0
501,6.4
27,6.6
230,4.7
617,6.5
917,6.2
266,6.1
12004,7.4
317,4.4
284,6.0
573,7.1
147,3.4
3055,7.6
1431,6.3
224,6.5
512,4.4
1225,4.6
338,3.9
1212,5.8
69,5.0
599,6.5
133,5.7
6765,6.9
2280,7.0
295,5.7
748,6.1
6597,6.7
35,6.3
413,5.9
1743,3.4
705,6.5
685,6.7
305,7.2
131,4.3
1163,5.9
126,5.4
159,4.8
85,4.6
123,4.7
827,6.3
37,6.4
234,5.4
963,6.6
303,6.6
214,5.3
67,5.4
282,5.0
285,7.1
411,6.5
1550,5.9
3507,6.4
263,6.0
615,6.5
198,6.5
4774,2.1
135,6.0
3414,6.7
10639,7.3
140,6.4
103,5.9
1164,4.6
132,6.5
4550,6.3
164,3.4
551,5.4
1029,7.3
894,6.0
42,3.6
737,6.3
61,4.8
332,5.4
187,3.8
852,6.1
2991,6.7
3170,7.3
118,5.7
838,3.6
634,6.2
2612,2.7
73,6.1
665,6.8
95,5.7
1254,6.2
7547,7.2
232,5.7
183,6.2
7306,7.1
140,4.7
5446,7.2
100,5.6
304,5.8
122,3.9
658,6.9
1177,6.7
1451,5.6
40,5.1
679,6.8
756,6.3
62,5.9
349,5.4
118,6.7
207,5.9
576,6.3
516,4.4
4051,6.9
354,5.8
1727,7.4
58,4.9
739,6.5
1502,6.6
134,4.1
6792,7.5
195,6.6
51,4.8
334,6.0
892,6.9
1788,6.4
1117,6.3
452,4.6
399,4.5
464,5.7
249,5.3
308,4.7
369,6.9
459,3.6
92,4.7
43,5.1
2968,6.2
171,6.3
1378,6.0
778,6.8
59,6.1
139,5.3
139,4.1
1618,6.6
59,5.9
131,7.9
2296,6.1
281,4.4
1172,6.4
5441,7.3
73,5.9
120795,8.1
449,5.1
356,6.3
3338,5.2
759,5.4
435,5.0
159,6.0
195,4.7
355,5.3
5022,7.2
491,5.8
625,5.3
3776,2.8
144,4.9
307,5.1
118,5.4
1198,6.4
254,5.9
559,5.2
107,4.8
217,6.7
338,3.7
8,4.2
2197,6.5
3149,7.4
131,4.5
845,4.8
239,6.7
518,6.1
192,4.9
1004,4.7
92,4.5
383,6.2
594,6.1
178,4.5
1236,7.0
1406,6.0
384,5.9
75,6.2
32,6.3
10575,6.8
335,6.5
1490,5.7
908,4.7
200,4.9
263,6.0
2370,5.7
2145,6.9
300,6.9
30,4.7
408,5.7
120,4.4
153,4.0
297,4.8
815,4.7
274,6.9
121,5.6
405,6.5
3760,6.4
146,7.0
199,4.7
237,4.5
303,4.6
59,5.1
456,5.9
162,4.1
156,5.7
84,5.3
751,6.1
342,3.6
450,6.7
965,5.6
91,4.9
324,4.7
1260,5.6
3025,6.5
2249,6.5
1824,6.8
237,6.1
137262,8.2
3086,6.4
723,5.1
304,6.3
300,5.3
13890,7.6
956,5.5
10654,8.7
191,6.9
821,6.6
144,5.1
16451,6.5
697,7.2
93,5.3
467,6.9
217,4.6
263,6.2
3966,6.6
24,7.1
567,5.9
138,7.1
441,5.0
104,6.3
55,6.9
116,4.3
217,5.7
90,6.7
5916,7.4
963,6.3
23490,7.3
3567,7.5
47,5.8
236,4.8
353,3.8
455,6.8
2095,6.7
12578,7.1
383,6.3
80,7.6
298,5.3
74,6.2
463,4.6
822,5.5
134,5.2
575,5.3
558,5.5
202,4.9
711,5.4
1876,5.7
190,6.2
4449,7.9
457,6.3
354,4.5
572,6.2
86,6.7
316,6.7
25,5.0
488,5.1
7954,7.0
5573,7.2
291,4.5
83,5.1
30,5.4
16,5.7
560,5.8
1613,6.5
260,5.7
27688,8.1
64,4.7
89,6.4
739,5.9
39,5.1
211,6.9
1088,6.4
162,5.4
168,5.1
330,6.8
125,7.1
24095,8.0
9409,7.2
1282,6.0
2966,7.2
1850,7.1
414,5.8
84,7.5
66199,7.4
153,6.6
291,6.5
1384,5.7
114,6.3
127,7.1
118231,7.7
211,6.3
174,6.8
671,5.7
31201,7.9
476,5.9
433,6.1
633,4.6
40,4.6
9517,6.0
118,5.7
33,7.4
10619,7.6
857,4.3
291,6.5
83,5.9
221,5.3
199,6.6
1808,5.8
1348,7.1
3634,6.9
660,3.4
1001,7.3
659,5.6
48,3.2
815,5.8
112,6.2
598,6.9
57,5.6
56,4.7
425,6.1
5724,7.5
491,6.4
36299,8.0
23,7.4
261,6.8
22,3.8
35,4.4
407,6.4
82,6.7
113,4.7
73,6.6
51,5.5
337,5.9
30,3.0
1077,6.3
1311,6.6
131,6.0
45,5.9
113,5.1
416,6.4
1140,3.2
341,6.2
5504,5.6
2509,7.4
234,4.7
1778,6.7
1781,7.3
77811,7.9
36,6.9
103,4.7
117,5.5
43,4.9
316,6.3
1565,7.2
147,5.3
209,4.6
2237,6.9
112173,7.7
348,4.6
679,7.2
268,5.6
3070,5.8
339,4.8
1725,6.8
225,6.6
235,4.0
237,6.5
156,5.7
187,6.3
286,6.1
20,6.7
78,6.3
787,6.5
75,5.5
499,7.4
673,6.3
352,6.5
213,3.2
108,4.7
208,4.2
41,5.4
90,7.0
779,6.0
3817,6.7
1075,7.3
1341,7.0
67,4.8
244,6.4
99,7.0
779,5.8
282,6.3
528,6.7
76,5.4
287,4.6
203,5.9
2776,6.9
16,6.2
808,6.5
1407,6.0
75,5.4
94,6.8
1176,6.8
109,6.8
2769,6.7
108,7.1
214,5.7
7437,7.3
540,7.1
48,5.3
4553,7.3
874,6.2
105,6.2
29,5.4
568,4.9
271,3.3
1175,7.2
238,5.7
949,3.2
200,7.0
35,5.6
1845,5.8
181,5.5
58197,6.8
302,5.4
125,6.3
55374,7.5
1610,7.6
2806,6.9
1818,7.0
2201,7.1
5403,7.0
649,7.0
27,6.2
170,5.0
75,6.8
75,6.3
359,6.6
185,5.9
126,4.2
888,5.5
210,6.1
288,6.8
26,5.0
285112,8.5
500,7.0
19189,7.7
325,6.8
181,6.8
60,5.0
71,4.6
123,5.5
87,6.1
1225,7.0
282,5.1
10157,7.9
20,5.8
45534,7.7
247,4.3
283,7.1
1693,6.1
9770,7.9
458,6.2
5814,7.5
956,6.8
104,4.7
621,5.8
208,7.7
4742,6.8
393,5.3
351,6.1
2000,6.6
2361,5.8
1090,7.1
2811,6.4
452,6.8
8862,6.4
1118,6.4
233,6.3
125,6.0
1124,6.3
2350,6.0
167,3.8
357,6.9
378,7.2
964,6.4
64,7.0
1323,7.3
342,4.7
58,5.9
41,5.3
5842,7.1
42056,7.5
934,5.7
124,6.6
350,4.1
1818,5.3
278,6.0
177,6.3
1245,6.4
373,7.3
108,3.7
413,6.1
496,6.3
313,6.2
814,5.4
345,6.2
172,6.9
66,4.3
634,6.8
64,6.4
7574,7.5
92,6.8
28,4.3
37,6.8
189,6.1
1536,6.8
1163,6.7
2225,6.1
3441,7.2
71,3.8
7160,7.5
59,5.2
89,6.2
2824,6.9
209,5.8
530,6.9
1159,5.1
475,5.7
2339,6.8
95,7.1
78,6.8
79,4.6
2064,4.8
246,5.8
3941,5.9
579,6.9
1828,6.9
216,4.3
537,6.1
306,7.9
1870,7.6
218,7.5
604,5.6
1429,5.3
326,6.3
3032,6.7
111,5.4
186,5.6
44,6.3
774,6.9
14356,7.0
287,4.7
273,5.9
2132,7.5
3333,6.3
158,5.5
744,6.2
852,7.2
769,7.1
1047,5.4
252,6.3
218,6.3
69,6.2
373,6.1
59,4.8
90,5.8
43,6.2
424,6.4
125,5.2
13,6.2
919,6.2
59,6.8
213,6.5
104,5.1
5704,7.6
325,6.1
26094,7.5
850,6.9
177,5.6
368,4.0
45,4.7
517,6.2
573,5.6
1071,7.0
67,5.7
536,4.8
803,6.8
28832,6.8
64,6.9
348,6.7
77,5.5
153,6.6
7103,7.6
25970,6.3
489,5.5
23743,6.7
17580,7.6
7725,7.2
1253,5.1
584,6.0
47,4.3
811,6.5
135,5.8
775,4.8
362,6.1
10423,7.1
171,4.4
2824,5.9
77,6.2
386,6.1
76955,7.3
988,7.2
524,6.1
3067,6.1
135,6.5
251,3.6
1225,7.4
516,6.7
309,7.0
80,6.5
549,4.4
117,3.9
877,5.8
84,6.8
2237,6.2
1224,6.7
357,5.7
857,7.7
889,7.1
161,4.9
4476,7.7
3743,7.1
2008,7.3
996,5.1
671,6.9
31,5.0
86,5.2
215,5.8
1499,7.0
468,6.5
197,7.1
4219,6.9
131,7.2
276,6.0
234,5.9
1324,5.8
4414,8.0
781,6.9
23651,6.8
15613,7.6
59,6.1
1959,6.6
79,6.5
282,5.5
9478,7.5
730,7.4
11444,6.8
187,6.1
546,7.1
142,5.9
7,8.0
32,5.1
90438,7.5
351,6.3
53312,7.7
360,6.2
84,4.6
546,5.9
139,6.9
23304,7.5
1183,6.2
36,4.6
71,5.0
99,6.7
62,3.6
48293,4.2
3586,6.7
514,6.8
30,7.9
1432,6.8
526,6.9
2022,7.7
54,6.3
10625,6.8
89,5.2
873,5.5
4519,6.6
3647,7.4
1375,6.5
2806,7.5
102,6.3
2916,6.1
180,5.2
389,3.7
66473,7.7
169,6.4
745,6.2
1885,7.5
400,5.1
312,6.4
153,5.9
894,7.0
567,5.7
143,7.5
875,6.6
45,5.7
502,5.3
155,4.7
279,6.5
32,5.8
17559,7.0
1182468,8.6
74,6.3
1842,6.2
6371,7.4
22,6.8
113,5.3
7978,7.5
18,7.0
1409,6.7
3864,7.6
3332,7.1
95,4.8
270,6.4
1191,7.3
436,5.9
211,6.0
32987,6.4
2085,6.9
90,6.3
1012,6.9
47,6.2
73,7.0
16,8.2
563,5.6
59,4.2
248,5.4
46,5.5
420,6.0
25,6.2
601,5.4
220869,7.1
171,6.3
838,6.6
11452,7.1
1762,6.8
122,6.5
615,7.0
62535,7.5
593,7.1
3864,7.9
5655,6.5
323,5.7
6195,7.2
561,6.9
83,4.2
1490,6.8
172,4.9
216,6.7
1094,6.2
472,6.9
176,5.0
56,6.3
270,3.9
251,3.9
20700,6.7
160,6.0
3531,7.7
414,4.3
412,7.3
123,7.8
306,5.1
94,6.8
225,4.2
1355,7.4
770,6.3
4416,7.1
560,6.1
11006,7.0
4478,5.8
37,7.1
2178,7.2
2887,7.6
267,5.9
6825,8.0
180,7.0
531,6.2
42996,7.2
7364,7.4
5983,6.4
3440,7.0
809,6.0
27106,6.0
101,7.0
2428,6.9
150,6.6
981,5.6
492,6.9
56,8.0
10752,7.1
53,6.6
275,5.6
579,5.8
96,3.0
900,6.4
1238,6.1
206,6.5
176,6.2
911,6.5
123,3.7
1067,5.8
665,5.2
51,6.9
646,7.4
75,3.8
889,6.9
147,4.7
3196,6.6
226,5.3
735,7.8
396,6.0
611,5.4
106006,7.3
157,6.5
10712,7.6
96230,6.5
73,4.3
312,6.8
838,7.1
6504,7.6
340,6.1
149,6.0
193,6.4
895,5.3
128,4.1
182,6.3
655,5.8
345,7.0
5811,6.4
51,3.4
1742,6.9
45837,7.2
222,7.0
5375,7.0
242,6.2
23,7.0
887,6.9
140717,6.5
2012,7.1
958,7.2
537,7.0
44,6.8
273,4.0
166,6.9
318,6.3
174,5.9
511,4.0
439,4.7
216,5.7
288,4.2
343,6.8
116,6.3
1185,6.8
133,7.6
83503,6.0
350,6.8
5776,7.1
563,6.8
15182,6.8
133,6.5
25121,6.9
493,6.6
3905,6.1
868,7.1
846,7.2
723,7.4
210,6.5
464,6.6
196,6.4
428,6.3
15135,6.5
2154,8.1
1761,5.6
29,4.3
171,6.7
18044,6.1
303,6.2
124,6.6
2246,6.9
3063,8.0
212,5.9
425,5.2
283,7.1
393,6.7
277,6.8
10151,7.3
1176,6.1
500,6.9
152,6.6
318,7.1
7006,5.8
34,5.7
349,7.2
6962,6.5
18886,7.1
374,7.6
284,6.0
95724,7.5
23,6.2
137812,6.7
48,5.5
248,6.9
1315,5.2
1942,7.3
1089,4.7
23342,6.3
151,6.9
1375,6.2
33,5.8
419,5.4
46,5.3
280,6.2
331,5.6
833,6.1
313,4.6
111243,7.8
243950,7.9
908,6.3
210,6.5
1551,7.3
252,6.9
38214,7.0
13,7.5
2784,5.7
103,6.6
1131,7.9
11,5.2
124,7.0
229,6.2
156,6.4
543,5.8
233,6.1
8409,5.9
422,6.3
233,4.6
500,5.5
281,6.2
126,6.4
9278,7.2
588,5.3
10510,7.5
2087,6.9
76,6.3
42,6.2
26998,7.2
23600,7.1
14,6.8
112,6.8
338,7.7
2259,7.0
408,5.8
86,4.0
57,7.0
6509,7.0
2829,7.7
59,6.3
7399,6.8
54,6.1
99,5.0
4323,7.4
3613,5.8
14712,7.5
1083,7.3
3584,6.1
2030,6.4
156,5.7
104,4.5
22238,4.4
9,5.7
141,5.3
1388,6.8
806,7.1
91,6.6
128,7.2
60,7.1
237,7.1
21485,6.4
459,6.4
2384,7.4
314,6.4
602,7.0
1254827,8.5
751,5.4
134,6.0
193,5.5
1063,7.1
1138,6.5
215,7.3
124,5.6
11426,7.3
26,6.1
41971,7.2
11770,5.5
636,5.7
347,5.3
3156,5.8
1624,7.4
338,5.2
179,6.7
277,6.3
1189,6.4
228,6.4
1582,7.3
236,6.8
192,5.5
39268,7.8
155,6.5
15935,7.9
295,6.2
109,5.3
2483,5.4
305,5.5
12643,7.5
3319,7.2
149,6.4
1344,6.5
19083,7.4
6687,7.3
1118,7.4
697,5.6
206489,7.0
1154,6.9
153,5.5
3408,6.3
21,4.1
110634,8.1
78,7.0
80165,7.6
4702,5.6
57,7.2
1108,7.3
2722,5.7
16409,7.8
5194,7.3
613,3.9
198,6.5
861,6.8
33,7.4
4630,7.4
424,6.3
10159,7.7
470,5.6
260,5.7
488,5.7
125,4.9
3557,5.9
69,7.7
1136,7.0
2413,6.8
88548,6.3
356,6.8
529,7.3
2999,7.0
14276,6.5
5797,6.8
568278,8.2
7561,7.8
1917,6.5
71946,7.5
1402,7.2
1084,5.9
40,7.2
18,6.1
13682,6.4
30797,5.7
5565,7.2
13953,7.5
939,5.1
312,5.9
18057,6.1
45449,5.8
444,5.6
2200,6.6
56,6.1
40,6.7
53,7.4
320,6.9
1978,6.7
155,6.4
12861,7.0
19666,5.1
646,6.6
5383,6.4
3364,6.5
63410,6.9
198639,8.1
1118,4.5
712,7.3
6420,7.0
5579,6.6
3210,5.7
115,4.1
135611,7.5
3362,6.9
4129,7.4
30872,7.3
89,6.6
590,6.4
5103,7.2
317,6.0
167,6.3
6246,6.4
647,6.9
112,6.2
13707,6.5
226,6.3
249,5.0
2525,7.2
66,5.6
303,6.5
2098,5.4
185,5.1
1013,7.0
640,6.9
75305,5.1
737,6.9
1363,4.8
12175,7.5
16848,6.5
7477,7.2
295,5.0
1522,7.1
872,6.3
61510,8.0
1401,6.2
577,7.4
7482,7.6
5205,5.3
750,6.4
6053,7.1
3832,7.0
31,5.6
188,7.1
6325,5.2
672,6.1
1477,7.1
70,7.3
5067,6.7
1798,6.5
191,6.1
15984,7.3
802,5.2
1893,8.0
1475,6.7
135,6.2
5583,7.2
4064,7.1
610,6.7
71959,7.8
363,7.0
798,6.6
1555,4.5
282,6.0
2459,7.2
337,6.6
3626,6.9
298,7.1
866,6.9
54,5.7
199,7.0
335,5.8
1714,6.7
10166,7.6
181,6.7
506,7.1
230,6.0
298,3.2
454,5.3
803,4.9
19,4.9
1174,6.1
3688,6.9
99,4.1
1083,5.9
669,4.5
753,6.1
10123,7.5
9844,7.0
4848,6.0
10252,6.8
11,5.1
9209,7.6
16267,7.7
951,7.0
121,5.6
154187,7.6
759,6.2
339,6.0
196,6.0
111,5.8
11708,7.9
39,6.0
823,6.7
1735,6.3
617,7.3
146,6.7
4454,7.8
1897,6.9
541,7.5
546,6.2
295,5.8
564,5.5
1234,5.7
93,6.7
629,5.3
4788,7.5
504,5.8
2108,7.2
8562,7.7
258,5.7
1981,5.8
599,6.7
58,8.3
140,6.2
8212,7.3
314,5.9
2423,8.1
47608,8.0
33,7.0
30635,6.5
1705,5.9
147,6.4
476,6.4
1059,6.6
93,6.8
1844,6.5
1560,6.8
825,6.0
5536,7.4
2397,5.9
3293,7.2
2688,6.8
2361,6.5
187,5.5
2285,6.7
231,5.4
894,7.0
885,6.2
51,4.7
211,5.9
100,5.2
27155,5.1
55,5.6
3644,6.9
41880,6.7
2237,6.4
92,6.0
212,3.6
3252,6.4
572,6.6
244,5.8
168430,8.1
393,5.1
2868,5.4
3875,6.9
223,5.6
2771,7.0
277,6.1
28,3.7
6288,7.1
33847,7.3
632,7.0
2007,6.3
56632,8.0
3615,6.2
425,6.7
181,6.5
49,5.3
1145,6.6
200,6.3
4809,6.3
634,6.9
146,5.1
18859,6.5
203,5.5
800,6.8
344,4.7
44598,7.6
242,7.2
5201,5.6
185,4.5
766,7.2
510714,7.6
86,6.1
103,4.8
308,6.2
952,6.4
2906,5.8
767,6.2
1866,6.1
514,5.6
60299,7.3
1912,7.1
232,6.7
184,6.7
124791,6.4
82,6.0
784,7.2
1178,1.9
26040,5.2
558,6.2
99,7.2
2204,6.2
67203,6.8
2674,6.0
4773,3.0
1436,6.6
2505,5.8
850,5.6
9054,7.5
71,6.2
79,5.2
1743,6.9
1481,5.9
3214,7.2
211,5.3
64,5.3
275,5.1
217,7.6
1164,6.8
69,5.8
7085,6.1
10385,6.5
4493,7.3
1744,6.8
107,6.7
477,6.9
4293,6.3
2641,6.2
662,5.8
264,6.4
30214,6.7
396,6.9
895,6.1
2048,5.9
1864,6.1
3030,6.5
257,5.7
24,5.3
2042,7.0
8776,5.9
12836,7.7
405,3.6
22408,6.7
37313,7.7
2480,6.7
442,6.3
389,6.4
206,6.5
426,4.4
721,7.7
55031,6.7
