numVotes,averageRating
1596,5.1
104,6.4
826,6.9
3541,7.0
7786,7.4
483,7.2
30116,5.0
144,5.7
4925,6.4
1160,6.7
346,6.8
368,4.1
138,5.2
12619,4.1
10081,5.5
3429,7.1
213361,7.1
401,6.4
319,6.1
969,7.0
37454,5.9
400,7.0
18050,6.5
660,5.1
656,7.2
233,6.4
155,6.4
290421,6.6
202,6.6
2497,6.8
72,5.9
13361,6.1
180,6.1
107764,6.8
268,6.0
8410,7.6
60,6.5
19,5.5
142,6.5
250,5.3
137,6.6
327,7.1
128,6.6
818,6.7
52,6.0
196296,7.2
268,4.4
2032,5.6
20,4.8
2220,6.7
81,6.6
520,4.7
705,6.7
57,5.2
54,6.7
11,4.7
419,6.5
67,6.7
5652,7.6
691,7.2
291,6.7
222,4.7
194,5.9
75,5.9
85,5.2
46,6.2
73575,7.7
564,4.3
2311,6.0
190,6.9
579,6.6
64,5.0
387,6.6
591,6.5
6,6.6
453,3.2
225,6.3
25,2.6
84,6.0
18,6.5
122,5.8
192,6.8
337,6.6
117,5.3
257,7.5
31,5.0
98,5.1
18,6.6
249,7.4
66,6.7
1057,6.4
331,7.9
932,6.1
767,5.7
1464,6.6
256,6.7
50,6.5
258,6.6
212,7.5
60,6.4
195,5.2
124,7.3
148,3.9
23,6.8
74,5.5
174,6.9
31,6.0
351,7.0
1266,6.6
257,6.6
123,5.5
1085,5.4
20262,7.6
45586,6.0
210,6.5
141,6.9
267,5.5
4245,5.3
26,5.9
377,6.4
195,6.4
98,5.3
53,6.5
26,4.3
120,7.0
56,6.7
6937,6.0
73,7.0
44,7.1
21,6.1
21,5.5
35,5.2
281,7.3
505,7.5
86,7.2
6282,7.4
12,4.4
77,6.4
43,5.7
161,5.8
20,5.0
24,5.7
51,4.9
25,6.0
237,5.3
24,6.7
2806,6.1
87,7.9
82,6.8
45,6.0
129,5.6
70,6.3
72,6.3
36,5.9
122,4.2
116,5.5
49,5.3
177,6.8
121,5.2
114,5.1
131,5.6
35,4.3
81,5.7
2368,6.8
20,6.9
36,5.5
238,5.3
254,6.9
72,6.6
110,6.0
113,5.4
76,6.6
62,5.4
139,6.7
40,5.6
377,6.9
38,5.6
34,6.0
14,6.6
1373,6.9
50,6.9
23,4.6
176,7.0
411,5.4
42808,8.0
21,6.1
374,7.8
79,6.3
51,6.5
28,5.5
174,5.8
51,4.1
79,5.1
119,4.8
70,7.0
165,6.4
336,5.5
120,5.9
99,5.9
165,6.0
87792,6.6
196,6.7
35,6.0
114,6.8
297,5.4
31,6.4
82,5.2
81,6.6
45,6.5
35,6.0
198662,6.7
28,7.9
16,7.1
16,6.5
17,6.5
25,6.2
25,6.1
68,5.7
1053,7.0
56,5.8
36,6.5
160,6.3
292,6.8
438,6.5
269,5.3
84,7.9
1699,3.5
612,5.9
46,5.1
115,6.2
98,6.3
112,7.7
41,5.6
84,6.4
211,6.5
58,6.4
181,6.4
12,2.6
1562,7.4
17,6.2
9,6.6
18,5.6
18,6.0
89,6.8
179,5.9
714,6.4
21469,6.2
31,4.6
136,5.9
14388,7.5
2047,6.4
834,6.5
52,5.8
8,5.2
55,6.2
703,5.6
6892,8.0
263,7.0
150,6.0
118,5.7
2047,6.9
129,6.4
1069,6.4
121,6.4
72115,5.6
37,4.8
921,6.8
25,6.0
268,5.2
29,4.6
66,5.7
118,4.4
1081,6.9
29,6.0
72,7.4
42,5.5
127,5.9
31,6.9
92,6.4
29,6.0
39,6.1
9,3.2
31,5.0
34,5.2
9,4.7
23,5.6
126,6.3
84,6.2
1422,6.7
120,6.1
165,3.9
9,5.7
454,6.9
148,5.3
289,4.3
66,4.2
29,5.5
23,5.1
25,6.2
43,6.6
69962,6.4
66,5.6
2416,7.8
48,3.6
8955,7.4
74,6.5
357,7.1
5310,5.7
519,5.1
60,5.8
37,5.9
76,5.6
1896,6.9
231,4.7
57,4.2
89947,7.0
85,6.0
366,6.7
75,6.3
45,6.1
92,5.2
344,3.9
21,6.1
172,6.6
42,7.1
164,6.7
87,6.2
120,6.5
153,5.8
170,5.2
10,5.8
86,6.6
24,6.0
52,5.8
48,6.5
23,6.2
58,5.9
130,6.7
107,6.8
37,6.8
33,5.8
13,8.0
132,5.5
90,6.0
40,6.4
30,5.7
1533,6.7
186,5.5
503,5.7
14,4.9
50,5.9
152,6.5
74,5.4
388,6.0
1620,7.2
27,6.5
61,5.7
101,6.0
244,5.3
100,6.8
24,6.1
1593,6.8
63,6.4
200,6.8
13,6.9
16,6.3
197,6.5
4436,7.4
2288,7.3
10170,7.1
285,6.7
14589,7.9
19,5.7
2768,7.2
25967,7.3
199,6.8
5601,6.6
1427,6.6
313,6.7
411,6.7
4885,7.6
1582,6.5
62,6.2
20,5.1
20,5.3
22,6.5
32,7.0
9,5.7
8,8.2
178,6.4
34,6.1
738,6.3
71,6.3
161,7.2
25,7.2
136,6.2
3060,6.8
98,5.3
128,4.8
73,6.5
42,6.8
12,5.2
47,5.2
75,6.2
19,5.5
135,7.0
111,5.5
166,5.6
39,6.0
147,6.7
544,5.2
23647,7.0
41,6.7
17,6.3
139,6.2
39,6.4
96,5.4
113,6.9
343,6.9
546,3.6
12,6.1
83,5.8
150,6.1
85,5.6
66,7.2
29,5.7
40,6.8
125,7.0
10,5.6
23,5.6
274,6.5
24,5.1
32,5.5
153,6.4
34,5.0
4209,5.9
261,5.3
52,4.3
32,5.8
90,6.3
9,6.0
52,5.5
82,5.7
29,7.2
35,5.3
31,5.9
621,6.8
785,6.4
876,6.4
6485,7.2
574,6.4
31,6.5
737,7.2
1036,7.3
352,5.9
917,5.3
406,6.2
562,5.2
125,5.9
219,6.9
13,5.2
90,6.8
171,5.5
490,6.1
111,7.1
133,7.1
588,5.7
2510,6.6
37,7.5
28,6.0
233,6.1
54,4.1
190,4.3
23189,6.4
156,5.8
160,6.7
195,6.3
109,5.6
268,5.7
6,6.8
617,3.7
24,4.8
174,4.3
80,5.3
161,3.3
28,6.0
231,5.1
225,5.8
115,5.0
97602,7.5
347,5.9
94,7.5
75,6.8
40,6.5
595,6.0
8,6.0
73,6.6
408,4.4
326,5.0
23,5.5
28,5.4
28185,7.3
634,6.9
40,4.9
83,5.4
774,6.8
73,5.4
1900,5.9
286,5.8
386496,7.9
53,6.2
106,4.6
2130,6.5
643,4.6
368,6.6
14522,4.3
206,5.0
85,4.5
260,4.9
1165,7.2
1988,6.8
3171,7.4
84,5.4
364,5.7
278,6.5
117396,7.9
2295,6.0
7394,6.0
551,5.2
118,5.6
175,6.1
5666,7.7
87,5.8
622,6.4
97,7.4
60,6.9
105,6.0
49,7.6
100,5.5
42,6.4
23,4.9
34,5.2
21,6.5
929,4.5
31,5.9
3334,7.2
3737,6.1
9612,7.6
283,7.4
34,6.1
39,6.2
47,6.3
35,6.5
41,6.7
53,6.6
43,6.1
11904,7.5
223,4.5
127,6.5
47,6.3
52,5.6
84,5.9
16781,6.3
637,4.8
521,4.5
542,4.7
435,4.3
418,4.4
110,7.1
1783,7.2
123,5.6
59,8.1
95,4.9
693,6.2
17,6.8
67,6.1
3729,4.7
430,6.4
207,5.5
18,6.8
87,8.5
4419,6.3
661,6.7
41,6.1
363,6.9
11,3.8
85,7.8
23,6.8
83,6.5
215,6.8
90,4.4
189,6.0
31,7.4
45,8.4
1899,6.2
233,5.4
1040,7.3
126,6.9
21,6.2
304,5.5
2185,5.2
2030,6.5
3086,6.2
1505,6.2
75,6.9
9,6.8
285,4.5
71,5.2
138,4.9
328,4.6
97,5.8
746,6.2
18,6.1
232,7.7
37,6.4
73,7.9
2054,5.4
18,6.1
126,6.3
57,7.0
109,5.5
125,5.8
552,6.4
615,6.2
3101,6.1
185,6.8
94,5.8
202,8.8
209,4.9
205,6.5
226,5.3
1039,5.5
193,4.4
5156,7.4
103,4.3
699,5.4
10872,7.5
377,4.1
131,6.2
125,5.5
3037,6.2
4520,7.6
1077,4.7
52,5.8
73,6.6
292,3.1
4910,5.9
443,5.6
115,5.8
52,6.0
38,6.4
18,6.0
32,4.7
61,5.7
1181,6.7
39,6.9
135,6.0
2671,6.7
76745,5.7
234,7.1
588,7.1
219,6.4
33,6.4
59455,6.5
102,5.6
711,7.0
159,6.9
127,5.7
58,8.2
448,6.4
165,6.3
103475,7.8
74,4.8
52,5.5
172,5.5
144,5.3
22,5.9
84,6.3
18,4.3
289,5.8
103,4.8
16,7.2
461,5.7
156,6.1
678,6.0
212,7.0
20723,7.6
26,5.8
2910,7.4
103,5.1
85,5.7
31,6.8
247,5.5
1101,6.6
198,4.9
79,5.7
398,6.9
50,5.6
518,4.6
52,5.6
1065,6.3
67,5.0
706,6.0
113,7.3
130,5.1
190,5.3
728,6.3
1339,6.2
50,5.1
24,5.9
194,6.1
695,5.3
707,5.9
26,5.6
26,5.9
139,5.8
61,7.0
57,6.6
975,7.5
592,4.5
40,7.1
315,6.3
177,5.6
533,5.7
136,6.7
865,7.1
2846,6.7
109,6.3
384,7.3
20271,5.7
162,6.8
306,7.1
8,6.2
257,7.3
588,5.7
65,5.5
317,6.0
248,4.3
1989,6.9
216,3.6
52,6.8
1716,5.8
170,4.3
96,5.6
12,5.4
332806,7.7
75,5.3
320,6.0
8279,6.6
941,6.1
9,5.2
21,7.2
10,5.9
61,4.4
471,6.3
106,7.1
42,7.2
83,6.6
167,6.6
7,6.6
32,6.0
17,5.9
19,5.0
86,7.2
56,6.6
69,6.1
8,6.3
648,6.3
5746,7.1
80,3.7
151,6.5
45,6.7
386,6.7
12,5.9
61,6.2
35,6.1
194,6.6
181,6.3
110,6.6
23,6.8
12,6.9
40,6.2
4729,7.9
1806,5.7
61,3.8
122,6.4
58,5.3
286,7.0
37,6.7
98,6.3
724,7.3
10,4.6
29,5.9
116,5.7
54,6.1
12,4.8
54,5.8
10,6.8
130,8.0
325,6.9
14,3.9
12137,5.2
116,7.6
15,6.9
10,5.5
28,5.9
101,6.8
13,5.6
85,6.7
23,6.6
300,4.3
62,6.7
142,5.3
54,5.9
18,5.2
10,6.4
34,6.4
98,6.0
27,6.3
12,6.2
8,6.7
47,6.1
281,6.4
19384,6.9
27,6.7
144,7.0
124,3.9
34,6.5
8,4.6
118,7.5
54,5.7
8263,7.7
17,4.8
1087,5.9
231,5.4
18,6.3
114,7.2
22,5.5
112,5.5
8,6.4
367,7.7
113,5.7
19,6.9
9,7.0
79,5.3
46,5.1
23,6.9
924,6.1
5138,6.8
147,6.8
12,6.6
56,5.6
249,6.6
7,5.3
62,3.9
75,6.1
14,6.0
37,5.4
13,6.1
125,3.9
22,5.3
45,6.6
13,5.5
143,6.2
331,6.4
417,6.5
73,6.3
83,6.8
90,5.7
18,6.5
5442,2.7
12,6.2
10,5.9
164,7.1
210,6.8
15699,7.4
233,3.1
53,5.6
416,6.5
79,6.4
26,8.1
85,7.0
3343,7.8
4617,5.9
8124,7.0
226,6.2
173,6.6
27,6.8
139,5.6
14,6.8
252,6.5
1347,6.8
61,6.8
2881,7.3
243,6.7
14,5.8
109,5.4
222,6.0
68,4.4
400,7.0
1957,8.1
38,7.3
60,5.4
186,5.7
741,6.6
24,4.8
83,7.3
53,5.8
85,5.1
33,6.3
18,4.5
53,6.0
1136,6.8
95,6.5
251,6.7
44,6.0
21,5.7
154,6.8
429,6.5
139,6.5
48,7.3
9390,5.9
5743,7.0
2045,5.6
167,7.7
732,6.4
11,7.0
95,6.5
161,5.9
66,4.7
24,5.3
37,6.6
94,5.5
231,5.8
1040,7.0
329,6.9
4515,6.4
52,4.3
14,5.5
95,6.9
243,5.8
318,5.2
821,5.5
354,6.5
56,4.9
153,7.3
83,6.8
92,5.3
84,6.8
155,5.8
295,3.8
2149,6.4
419,7.1
16518,6.1
849,7.1
62,6.3
9,6.4
13,6.1
47,4.9
116,4.3
80,6.6
34,4.6
192,6.2
456,6.7
176,5.7
13,6.9
297,6.2
79,6.5
805,4.6
281,6.9
398,5.0
447,6.5
11,5.7
38,6.3
13,6.2
45,5.6
24,6.4
109,5.7
289,6.8
602,6.0
203,6.0
347,6.8
10,5.8
528,6.1
12423,7.4
64,7.0
14992,7.3
249,7.4
184,7.0
801,6.4
160,6.6
146,6.7
10060,5.8
28,7.5
78,6.7
47,4.8
317,6.7
173,5.8
5701,7.4
115,5.2
80,5.0
36,2.5
1876,6.3
203,4.5
277,5.3
880,6.9
334,5.0
111,2.6
6951,6.7
106,5.4
225,4.4
459,7.3
473,6.4
764,6.5
192,5.6
116,3.6
56,6.1
64,3.9
377,4.9
2989,7.3
175,7.3
1314,5.8
797893,8.3
1013,5.2
543,4.3
192,6.3
62052,7.4
6101,7.0
6474,5.3
177,4.4
147,6.4
58,4.8
53,3.9
60,6.3
91,3.8
41,5.0
22,4.2
102,4.8
235,6.3
458,5.4
1065,6.4
37,5.9
3745,6.3
5215,4.5
86,6.0
451,6.8
148,6.3
203,2.8
30,7.2
95,4.7
1835,6.3
102,5.6
49,4.3
278933,7.5
575,3.5
448,3.6
45,4.0
348,4.4
51,6.1
802,4.2
1022,5.7
249,5.1
1322,6.8
31,6.9
1981,6.0
15296,7.1
109,6.2
20,5.5
1318,6.6
23,8.3
749,6.3
10420,7.2
31,6.9
6789,7.0
11990,7.1
1089,4.2
527,4.8
33,6.7
218,6.1
1096,6.1
38,6.0
1846,6.1
33,4.5
79,5.0
317,7.3
229,6.2
394,6.0
545,6.0
65,5.9
33,3.8
26,5.9
177,6.4
1640,5.7
18,5.3
26,5.5
93,4.2
1161,5.6
119,3.1
29,4.3
6648,6.3
1911,6.3
164,4.7
28,6.4
83,5.3
60083,6.0
74,6.6
29,5.7
271,5.9
176,3.8
2859,5.9
113,4.6
28,6.8
299,4.0
706,7.6
10969,5.1
71,6.8
146,5.3
36,4.5
2836,7.3
37,2.4
173,7.8
13,5.3
3666,6.2
421,5.0
868,5.4
383,5.6
1259,7.0
86,7.6
253,6.7
111,6.2
54,8.2
1362,6.5
93,4.9
132,6.0
455,1.8
4001,7.2
118,3.7
153,4.8
170,4.7
779,5.1
264,5.5
115,3.6
134663,6.8
828,6.1
84,4.4
406,5.3
159,5.2
74,6.7
50,5.2
108,6.9
119,5.3
65965,6.9
111,5.8
148,6.1
133,6.9
133,6.7
439,6.0
120,5.2
2428,7.6
1124,6.3
20,4.9
395874,7.6
740,6.2
351,6.5
708,5.8
95,3.5
160,6.5
6109,7.8
6015,6.7
187,5.8
674,3.7
934,7.0
1250,6.9
201,6.5
253,6.0
36,3.6
1262,6.6
335,6.7
45,6.0
138,2.6
258,3.3
213,3.7
32,3.7
31,8.4
61,7.0
83,6.5
346,6.4
54,3.8
42,6.5
42,3.5
1131,6.4
63,5.7
1287,7.2
316,6.2
134,4.9
11,8.0
1465,4.9
275,5.8
2271,6.3
8,4.7
17,5.0
2831,4.1
188,4.6
71878,7.0
9947,6.8
116,6.1
36085,5.9
390,5.4
32,6.3
4135,6.6
2880,6.8
23,6.2
11,6.7
929,6.9
627,5.9
24,5.2
37,5.0
1143,5.9
543,6.9
18,4.4
34,5.6
120,6.4
23,7.2
63,6.2
2421,6.6
39,6.1
156,6.7
7977,7.1
196,4.9
312,7.5
11444,7.0
40727,6.9
225,5.1
37,5.5
293,5.4
5389,6.7
200,4.8
2512,6.9
3950,6.7
419,7.7
12917,6.4
18381,7.0
142,4.9
97,7.2
76037,5.6
369,7.3
4372,7.7
423,6.2
595,4.6
2401,6.9
247,6.6
69,6.3
56,6.6
327,3.5
282,5.8
1917,6.9
2015,6.5
322,6.9
153,5.9
107,6.1
1254,7.0
1566,7.5
843,6.3
183,4.0
636,6.5
1528,6.6
195,3.8
29,5.3
286,6.3
2090,7.2
732,4.7
187,6.1
8931,7.7
69,6.9
36,5.2
146,3.4
965,5.3
16156,8.0
18630,4.4
144275,7.7
135,5.8
47,5.5
58217,6.7
379,5.8
370,6.3
43,4.0
215,5.2
99386,6.7
4295,6.8
23,5.0
52,7.9
18,7.7
375,7.2
384,7.1
2434,6.5
57,3.1
854,6.5
42,8.7
78,5.9
921019,8.5
262,4.4
1219,6.0
12,4.8
22,8.4
5111,6.2
39,8.5
948,6.5
38888,7.0
614,6.3
133,5.5
68,6.7
72570,7.5
1385,5.2
201,5.9
44,5.2
34,7.2
360,7.1
2682,6.9
105,4.3
22,5.4
946,6.6
13241,6.0
54,6.2
184,4.4
96,7.0
214,4.6
416,6.7
62,4.6
59,4.4
36,6.1
139,8.1
1446,7.0
185,5.3
96,6.6
26,5.6
1344,8.0
84,4.4
32,5.5
410,6.0
72,4.8
143,4.1
574,6.7
63,6.2
8,3.4
83,5.6
160,7.5
238,3.8
3097,7.3
5708,5.7
1457,6.7
41,7.6
29,7.0
176,7.0
19,4.6
1533,6.8
1422,7.2
1654,5.1
616,7.8
38,7.8
204,6.8
456,5.8
30,8.5
278,6.1
3902,7.1
148,3.9
2946,7.3
82,6.4
830,7.4
137,6.6
25,7.9
58,8.9
29,7.2
111,7.1
214,6.4
212,5.6
206,6.9
108,4.7
568,6.7
61,5.7
339,3.1
75,7.2
136,6.0
2646,5.2
2051,7.0
1922,6.2
1094,5.8
22,6.7
1791,6.6
130,6.9
557,5.5
346,6.2
2509,7.0
26764,7.3
1431,5.5
943,5.3
177,4.7
15,4.2
136,5.5
13,5.7
167872,7.1
13203,6.1
199,6.0
1081,6.9
441,6.9
220,5.3
215,4.7
469,5.4
22,4.1
1644,6.8
1618,6.9
3754,6.4
5351,7.3
542,6.4
76,6.5
296,4.7
66878,6.6
89,7.1
2779,5.2
665,4.6
135,6.1
975,5.6
1029,4.6
184,3.5
105,6.5
435,4.6
61,3.9
3993,6.8
1748,7.4
14814,6.3
51,6.6
288,6.4
248,6.8
16515,7.3
7441,6.4
117,6.3
2467,6.4
3970,6.6
148,6.4
14,6.6
72,5.6
7,5.5
522,4.4
810,5.3
458,6.4
10115,5.1
47,7.0
4767,7.2
164,7.6
192240,7.1
12368,5.2
159512,8.0
89,6.8
28207,6.4
68,5.4
949,7.0
24815,6.8
41306,6.8
5045,7.3
52,6.9
95,6.0
212,7.6
55,5.0
93,5.5
60,4.4
744,6.1
15025,7.2
37804,6.2
15534,5.4
80,5.9
5751,6.7
1005,3.5
43036,6.6
10936,6.5
5736,6.5
232,5.3
770,4.5
209,6.2
921,6.4
6115,5.4
15,6.4
3585,5.9
6929,7.0
1856,6.9
7080,6.8
48966,7.9
240,6.2
461,5.2
34478,7.0
2373,6.1
42890,7.3
974,5.9
5416,5.9
6470,5.9
30,6.2
162,6.6
1117,6.7
197,6.8
25,6.5
131,7.3
748,3.4
5733,6.4
397,5.6
96260,6.2
587,6.1
1663,7.0
47,5.1
19,4.9
331,4.6
1756,8.8
81,5.6
327,6.7
401,5.0
2429,5.6
57286,7.7
11512,7.5
270,6.0
4859,7.0
3247,6.1
29,2.8
270,7.3
550,5.1
602,7.4
907,6.2
265,6.9
589,6.0
1519,7.1
3562,7.1
682,5.7
467,7.3
5418,6.0
2517,5.2
97,6.4
985,6.2
54,5.8
100,5.8
14723,6.3
418,7.1
49,4.5
788,7.6
578,5.3
444,5.4
148860,7.3
206,5.4
538,7.0
2586,6.5
7424,7.6
4593,7.2
39,6.5
1379,7.0
10122,7.5
618,5.9
811,3.9
2702,5.6
3464,7.0
1899,6.3
92,6.7
19596,7.1
52,6.2
1020,6.8
150,6.7
6117,6.1
837,6.5
611,6.2
322875,6.8
478,5.1
347,7.3
59,8.3
82,6.5
637,6.2
38,4.5
151,6.3
31,5.2
70,6.6
762,6.0
79,5.4
315,6.1
664,7.3
51,4.1
25,4.1
57,5.6
45867,5.8
1196,4.4
2154,6.7
65,6.3
19,5.7
581,6.5
434,6.7
443,6.7
195,6.3
553,5.8
814,6.8
160,6.0
637,6.2
74,6.2
105,6.0
542,7.1
10,5.1
455,7.5
235,4.1
82,7.2
68,6.5
223,5.4
4198,6.0
49529,7.3
1941,6.4
322,5.5
15,5.3
1272,4.4
2000,6.8
133,5.6
892,6.7
758,5.5
200,4.9
7561,7.1
138,6.8
60,3.6
12392,7.9
692,5.2
808,3.2
399,6.0
72,7.2
93,6.2
6,7.4
18,4.6
37,7.6
424,6.7
52,7.5
14,4.4
15,7.3
32,7.7
794,6.0
1107,5.4
752,6.0
777,5.7
68,6.4
3031,5.7
396,6.5
205,6.6
266,5.4
164,4.9
142,4.5
338,5.2
35,5.8
5592,5.7
13,6.7
134,7.2
188,6.0
135,5.7
31,7.2
9,6.6
110,4.7
12135,4.9
51,5.9
36,6.9
4491,5.3
4529,7.9
613,4.7
1075,7.2
743,6.6
16,6.1
793,6.0
32491,6.5
400,7.2
1098,6.6
32394,6.2
1065,6.6
12,5.1
2083,6.7
11912,6.6
52,6.8
403,8.1
316,5.8
27,4.6
255,6.3
56,6.3
14,6.1
4558,6.3
1719,6.1
21,4.3
132699,7.1
63,6.5
711,3.5
30884,7.1
19,5.9
1151,6.3
5179,6.7
30,6.3
5676,6.4
48,7.4
26449,7.6
127,6.1
448,5.8
359,6.6
8662,8.5
295,7.4
44,4.5
197,6.7
26,6.7
32792,6.3
155,5.4
988,7.0
21822,5.9
13909,8.4
533609,7.6
1513,6.1
5124,5.1
1436,5.9
206,3.4
472,7.4
2167,6.8
45136,4.6
652,4.6
243,6.3
2710,6.9
123057,6.0
733,3.4
98,5.5
806080,8.6
60,4.9
181,6.9
326,6.9
183,6.8
390,5.9
468,6.7
262,4.7
251,7.2
3177,7.0
2584,6.8
61,6.9
8436,7.8
105030,7.7
2524,7.2
4831,7.0
287,5.3
405,6.6
156,5.6
319,7.1
76,5.1
27,6.7
1163,6.1
2769,7.9
332,4.4
231,4.2
500,6.9
3593,6.4
34,4.6
13466,7.5
81,5.5
2991,7.0
285,5.4
13,8.3
28,7.5
17,4.6
48568,6.7
11590,6.4
1388,6.9
903,5.7
257,6.1
139,7.5
1056,5.7
1420,6.1
2097,7.6
92,7.3
61,6.4
419,6.4
575,6.3
5944,6.9
86,5.0
35,7.6
448,5.7
2460,4.7
42,5.3
502,5.9
78,4.9
90,6.0
3411,6.5
11650,7.3
3332,7.1
1093,6.3
326,6.4
8088,6.8
182,5.6
16707,4.9
274,5.4
397,6.7
48,6.2
54,5.2
1585,5.3
1527,3.9
1755,6.8
246,7.1
2906,7.0
4407,7.4
82973,6.9
1793,6.1
2644,7.5
512,6.3
26,6.2
21778,5.9
89,8.0
1059,4.6
43400,6.0
41317,6.3
5757,6.2
230,4.0
125,6.1
78408,6.7
30103,7.5
17,7.1
158,6.6
91,6.6
15960,7.0
581,6.8
2838,6.0
268,4.4
3259,6.9
485,5.1
627,5.7
190,3.9
3747,5.2
1942,6.8
598,5.8
481,6.1
1167,5.9
384,6.1
434,6.2
212,4.8
1273,6.8
257,6.8
2413,5.7
912,6.1
5603,6.2
74,7.2
197,5.5
146,5.2
126,7.0
108430,7.0
10495,6.5
25278,7.2
1528,6.2
1508,4.3
784,6.6
7364,5.9
108893,6.7
4025,7.0
121,6.7
76111,7.6
3219,6.4
104,6.0
41173,6.0
102,6.4
1330,7.1
2515,4.6
61,6.7
1122,7.0
177260,5.6
569,5.7
2329,7.3
1008,6.8
4403,6.5
62,5.9
173,4.7
435,6.2
381,7.5
6200,4.4
672,6.0
791,5.3
234,6.4
5092,6.3
570,6.4
162,6.6
86,6.6
550,6.6
646,7.4
1883,6.5
37,4.9
1815,6.7
131,7.5
727,6.3
141,5.3
164,6.2
95,6.5
1986,6.9
1295,5.8
31,6.0
291,5.6
938,4.6
548,5.6
200,6.3
1180,7.1
10468,6.6
619,6.1
240,6.5
4434,6.4
155,5.5
758,6.6
121,7.2
71000,7.2
168,5.0
24,5.2
385,6.7
4818,5.4
3697,5.0
21,8.7
1893,6.3
1693,6.4
15089,5.8
485,6.5
1242,7.5
13,5.7
10,5.8
21,6.5
66922,6.3
704,6.4
3129,6.8
920,6.1
621,6.0
59,4.3
18,5.9
2579,7.2
1598913,8.4
36,6.2
44,6.6
94,6.1
686,6.1
1504,5.3
58192,7.5
1215,6.2
479,5.3
246,6.8
347,7.3
89,6.1
140,6.9
51725,7.5
1347,6.1
31,8.2
1580,6.8
5288,6.9
228,6.0
233,6.5
2098,6.6
494,6.1
1137,6.4
102,6.9
1071,7.0
72605,7.5
515,7.0
98657,5.5
3032,6.6
234,7.0
297,5.6
1033,6.6
103546,6.3
597832,7.9
3077,6.9
196,6.3
5521,5.5
1528,5.7
5328,7.9
26417,6.8
4959,5.0
962,6.2
12572,7.2
739,6.9
125,7.4
45,6.6
116435,6.1
113,5.7
848,7.4
109,6.9
426,4.4
5026,7.6
15657,7.8
3734,3.3
7175,6.3
61392,6.8
78503,7.1
118,6.4
14,7.4
85492,8.0
238,6.4
195,4.0
158,5.0
114,7.6
178,4.8
12781,6.0
401,5.6
24,7.2
67514,7.8
89,6.9
5,8.6
7477,5.4
111283,6.4
3983,5.8
1674,6.4
35148,6.8
170,6.3
5491,6.8
2353,4.0
338,5.1
397,5.6
809,3.5
6473,6.8
343,5.7
150,5.3
4718,6.6
133,5.4
6926,6.1
66,7.7
83,6.9
604,6.9
95,5.1
59,5.1
327,5.6
216,5.0
147,7.4
791,6.4
7939,6.6
54,5.1
12696,7.7
2988,5.8
629,7.6
554,5.4
59,3.2
2140,6.7
12097,5.7
2533,6.8
4344,5.8
34399,6.8
1483,6.7
1811,6.4
16,5.5
1010,6.4
318,2.8
615,6.9
555,5.7
424,4.9
5489,6.4
401,6.2
1840,3.4
7678,5.0
2851,6.2
57,7.7
199,5.5
668,3.1
23,5.5
6362,7.1
2886,6.3
27,6.7
754,4.1
361,6.0
83,4.9
108,7.1
54,4.9
1765,6.7
141,6.5
26967,7.6
164,6.2
1552,5.3
761,6.5
