numVotes,averageRating
245553,6.5
18,8.3
11,5.8
99,5.9
258,4.5
614,6.4
365,4.8
47,4.3
651,5.6
26,8.5
14,4.5
176,6.1
2609,4.6
22,6.5
16455,6.6
76,7.9
436,5.1
6670,5.5
50,8.2
52,7.3
77225,5.6
1549,6.9
85687,7.3
352,6.7
121,5.2
1209,5.6
1618,7.0
341,6.3
216504,6.3
6332,7.8
59,6.2
1640,7.0
4931,6.8
418,5.1
18,7.6
83,6.1
4681,7.8
12,5.6
18326,7.1
39,5.6
230,6.1
1919,6.9
77,5.8
642,7.6
3780,7.5
1803,7.0
366,5.0
277,5.6
10818,5.3
399,2.4
2760,5.4
267032,7.5
77,4.5
11061,6.0
2145,6.5
161942,7.3
790,5.2
54,7.0
421,6.6
82122,6.3
27,6.8
1240,6.0
339105,7.6
751,6.9
1822,6.1
6084,7.8
228,3.8
51,5.7
212,5.8
3198,6.7
1057,7.9
466,5.4
9,7.0
772,6.5
207,5.0
34217,7.8
110627,8.0
74688,7.2
19,5.0
128,4.7
594,5.7
724,6.1
1152,6.0
12209,5.8
128,4.9
535,7.0
181,5.1
1922,6.4
194,5.4
77,6.5
112,6.7
412757,8.4
40764,5.3
246,6.9
77,6.4
2964,6.9
2872,6.7
1058,7.0
702,6.7
50,6.4
415,7.7
118,6.8
100,7.3
91,6.6
138,6.5
316,6.4
1208,6.7
695,4.7
76,6.1
1073,6.5
147,6.0
13939,6.1
118,6.6
239219,7.5
163,8.8
592,6.5
21364,7.0
7,6.8
48,6.0
617,4.6
942,6.4
203,6.4
371,6.4
963,6.9
731,6.7
1866,6.4
18707,6.8
4296,7.4
1270,6.1
8587,6.5
28,7.3
20563,7.2
31324,7.4
1512,7.0
107145,7.1
1019,6.0
629,4.8
1025,5.3
7665,5.1
181,6.4
11,5.3
425,7.8
81,3.8
476,6.1
8,6.7
75371,6.8
334019,7.8
74184,7.1
1938,5.8
4497,7.0
47,8.8
5357,6.7
227,6.2
703,7.9
97,6.5
229057,7.6
331,4.6
357,6.6
37426,5.7
4171,7.6
242,6.5
9286,7.1
423,5.7
15079,6.6
1013,6.7
9711,7.2
1881,6.4
101196,6.2
239,5.9
83,6.4
27,6.1
3310,6.7
41979,7.3
2195,6.1
159,4.3
1634,6.8
115,6.1
14821,7.1
7746,5.6
225,6.9
588,7.2
415,6.3
69578,5.9
1948,6.6
39,7.1
4757,5.7
8459,7.3
2458,6.0
2157,6.7
122952,6.5
290,5.4
3549,7.1
709,7.1
3482,7.4
115,6.5
663,5.6
65,4.4
431,7.1
366,5.7
261,4.5
1291,5.2
5669,7.4
42,5.2
169,6.5
32103,7.7
20956,8.0
5066,6.9
343,7.2
2167,5.6
601,5.6
32,5.2
21,7.2
538076,7.8
2116,5.8
84,6.8
2512,6.6
41,6.7
253,5.8
207,5.0
173,4.7
630,7.1
95,4.8
11,8.2
169,6.1
211,6.7
39149,7.0
254,5.7
352,5.7
68,5.3
141,4.8
83,6.3
446,5.0
62,6.7
60299,7.5
5624,6.6
17,4.9
504,5.8
911,6.5
250,5.7
1425,6.4
293,4.6
563,5.9
454,6.2
144,4.7
159,6.4
176,5.7
58,7.1
2566,6.8
1600,7.8
4705,6.7
396,6.4
247,3.5
302,4.6
653,5.5
1461,6.1
2651,6.9
206413,6.2
39428,3.7
121,7.0
99,7.5
79,5.0
288,5.4
101572,7.4
359,5.6
386,5.9
2131,6.3
115,4.9
66,6.3
684,5.9
29,8.8
173,5.1
125,6.7
1700,7.1
2439,6.7
116267,7.3
133,6.0
163,4.6
10261,8.0
154,6.8
559,7.2
11068,6.7
3814,6.2
8776,4.7
10,7.4
15,5.4
3660,7.4
127,5.5
104,7.5
2977,7.3
289,6.3
660813,8.0
13,5.1
3019,5.7
2235,6.2
137,7.5
118,6.5
186,7.2
1015,6.3
506,4.3
978,6.0
1543,6.3
2995,6.8
39,7.3
4456,6.7
15193,7.0
310,6.0
3215,8.1
1305,5.3
39,6.5
30,7.3
16378,7.4
162,5.1
1274,5.8
24157,7.4
5671,6.5
3633,4.1
21,7.6
839,6.8
16,8.6
1870,5.2
1520,5.6
30,6.4
265,7.4
2425,4.8
304,4.3
1348,5.5
318054,7.5
11056,6.6
91019,7.6
29,5.0
607,4.4
3136,6.7
3281,6.5
19,6.6
9574,5.6
71,7.7
392,5.5
52,7.4
35,7.3
14752,6.1
236,7.0
11,5.0
37,6.9
85,7.0
134858,6.4
377,5.1
53,6.5
821,6.1
184389,6.4
6642,6.7
260,5.2
83,4.2
1771,6.6
748,3.2
2992,7.1
5653,6.8
19469,7.4
23,7.0
50,7.5
63,6.7
214,6.4
619,4.9
7978,6.8
473854,6.9
485,4.7
630,6.8
209,5.5
42,7.9
83,6.4
6175,6.9
502,6.0
4789,6.7
428,5.6
672,5.6
1750,6.9
62846,6.8
1701,5.5
54994,7.5
46,7.3
35,6.1
1928,6.9
1458,6.2
957,6.5
37193,5.4
175,5.6
1733,5.8
212,5.6
1111,5.7
2678,6.7
3081,6.3
32719,5.2
546,5.3
378,6.1
203,6.4
2327,6.4
23282,7.0
60,7.1
215,5.2
957,5.4
5206,6.8
32213,6.4
409,6.3
178534,6.2
24398,5.9
84,5.3
17,6.3
852,5.3
1160,6.1
4700,5.7
221,5.8
12741,6.6
40,8.1
323,6.6
1027,5.7
355,6.7
355,6.7
157,5.7
161,5.5
5847,5.7
161124,7.1
35809,7.0
134,5.5
69,5.7
3892,5.1
630,6.0
65,5.2
72,7.8
538,6.8
389,7.1
498,7.4
310,4.8
18076,7.3
1114,6.3
111294,7.6
152700,6.6
30,8.0
8433,6.4
642,7.8
94,4.5
5686,7.3
252,5.9
212,6.6
4628,7.3
1096,6.9
2044,6.1
771,5.5
3111,6.1
230,5.8
669,5.6
4737,6.8
460,6.9
837,6.5
601,5.7
6609,6.7
189,6.1
263,5.9
730,5.1
70,6.2
6887,6.9
324,6.2
138,6.7
14274,6.1
33,6.5
33269,7.0
184,6.2
741,6.2
2878,7.2
542,6.6
94,7.5
227,7.7
15,6.4
34,5.6
60,5.6
23,7.6
11355,7.3
38506,7.5
925,6.2
37,6.5
22,6.8
51,6.4
707,5.8
246833,7.7
330,3.5
65,6.7
2664,6.5
179,4.8
2378,6.3
283,6.5
1402,5.8
639,5.4
2851,6.9
95,6.1
7933,7.4
168,5.6
160,6.4
93,6.5
7396,7.0
1581,5.5
339,6.6
5994,4.8
132,5.9
794,6.0
30781,6.1
26,6.0
2144,5.6
3329,6.8
39,7.8
410,5.4
3304,5.6
499,6.7
1276,5.5
210,5.7
977,5.8
4179,5.1
3202,6.7
160,6.1
171,5.2
16095,7.4
11781,5.8
799,5.4
8686,6.2
18,5.9
269946,7.1
24,7.0
170,4.0
14373,7.1
328,6.3
804,5.6
862,6.1
4161,7.0
648,3.8
2309,6.3
540,5.8
86,7.8
4385,6.8
121,4.0
868,6.7
15,5.1
64,7.0
50,7.6
7777,7.2
5441,2.8
335,5.2
56692,6.6
10103,7.7
1239,6.2
238,6.1
254,5.5
40289,7.3
33,6.7
4269,6.3
6779,3.6
312,6.4
7142,6.3
127,5.8
718,5.7
2010,5.1
36621,7.5
643,6.5
11,7.8
6889,6.6
1465,6.5
219,5.8
2266,7.0
301791,7.8
1351,5.6
5647,5.8
4575,7.1
432,6.1
3429,5.4
366,6.1
12559,6.7
5215,7.5
979,5.5
441,6.5
88,4.9
104,7.6
3239,6.6
278,6.3
1645,6.3
59,7.7
115,6.9
200,6.1
1277,5.7
54001,6.6
6590,7.1
318,6.6
150,6.3
94562,6.4
4517,6.7
555,7.0
218,7.2
365,6.4
30921,5.6
53,7.6
15317,5.3
7001,6.9
12,7.0
2754,7.0
1478,5.6
104369,6.5
14846,6.4
100624,8.0
299,6.1
28,6.7
87,5.5
2621,6.8
335,5.1
1468,5.0
28845,6.9
1223,7.1
415,6.5
261,5.4
265,5.6
339,4.5
859,6.7
1500,6.7
28993,6.2
260,6.2
240,5.2
157,4.5
1200,5.6
414,6.2
783,5.7
10,5.8
291,5.9
978,5.5
3220,6.8
163,5.7
55519,6.7
1723,6.3
448,5.6
191,5.9
7991,6.7
14675,7.1
3788,6.7
995,6.9
3781,7.1
3460,6.9
233,5.4
147,6.4
89,5.5
138,6.9
4190,6.5
2193,7.1
33,3.8
327,5.5
42,6.0
173939,7.1
69,9.0
13,5.4
36,5.2
570,7.1
2575,7.2
8221,7.1
32113,6.7
139,6.8
42,6.8
186,6.3
6864,7.2
32054,6.6
20,6.6
394,4.5
33050,7.0
6778,7.0
509,5.9
3160,7.2
131,7.6
38,7.3
568,7.0
2333,6.5
2427,6.9
626,6.2
1812,6.8
44991,6.7
3252,6.1
319,5.4
249,5.9
2533,7.0
406,4.0
771,4.8
379,5.1
54,6.8
13605,6.7
12898,6.8
112787,7.7
980,4.1
137290,6.5
673,6.0
833,5.9
43,7.5
20844,7.1
59,6.8
584,6.4
142,5.6
1362,5.8
1440,5.9
456,6.6
612,7.5
236,5.8
19,7.2
1278,5.1
2983,5.4
364,6.8
355613,7.0
831,5.9
819,6.0
558,7.3
683,5.8
102,7.7
2612,7.1
2927,6.0
48089,7.1
18206,6.0
680,7.3
421,7.3
293,7.0
121,5.3
28692,7.0
181,5.1
3811,6.2
6989,7.0
19,7.4
11355,5.4
1040,5.2
19986,6.1
612,5.8
219,6.6
668,5.6
20047,7.2
6520,6.6
2678,6.7
98,7.0
710,5.9
483,4.6
281,6.5
223,6.7
21,5.8
106,6.2
291,6.4
9996,7.5
1027,6.1
340,3.6
57,6.4
874,6.1
295,5.4
117,7.1
192,4.9
117,4.2
985,6.7
638371,7.7
67003,4.9
4149,5.7
8,5.7
10477,5.5
11122,5.2
409,5.6
991,6.2
84,7.6
13410,6.5
553393,7.5
143163,6.8
2940,6.5
148,6.9
217413,5.0
86,6.7
78,5.6
1674,4.4
1120,5.8
25,7.7
64,6.8
986,5.6
83,6.5
89,6.1
344,6.0
22780,6.7
595,6.1
3993,6.7
1167,6.5
246,6.5
627,6.3
636,6.8
239,6.5
337907,7.5
76901,6.1
347,5.7
5487,6.8
11928,7.0
5356,5.9
169,6.5
128,5.5
427,5.7
84,6.7
78,5.1
66,6.0
271,3.9
9,7.6
399,5.2
1855,6.3
135,5.2
666,5.4
597,4.6
7589,7.0
14981,7.0
10205,7.0
44,6.1
871,6.2
3521,7.0
302,6.1
609,6.1
369,6.2
341,5.3
311,7.0
163,6.2
2647,5.3
66,7.4
82,8.6
365,5.8
697,5.3
1143,5.4
1208,6.4
54,6.9
5095,5.9
3750,6.3
296,6.6
180,6.9
429,5.3
1547,5.3
27,6.0
113879,6.4
2060,6.4
1613,6.5
3210,6.1
47,5.7
26,5.4
2390,6.9
2905,5.2
69,6.0
880893,8.0
2382,6.0
1000,6.4
278,5.6
16,6.6
10038,6.1
924,6.1
63,7.3
1825,6.2
363,5.4
2409,6.2
23080,8.5
179,6.4
46,5.3
553,5.5
658,6.7
168,5.9
21,6.8
102626,5.8
104,5.9
7199,6.7
648,5.5
155,7.2
150738,7.0
363,6.3
6910,6.7
10571,6.7
28523,7.6
1931,7.2
1415,4.5
2026,6.7
2863,7.3
67,5.4
86688,6.3
27109,7.2
150,6.5
7458,7.0
25,6.0
8,6.5
35,6.9
400,6.0
833,6.1
476,6.6
511,6.1
31,5.7
200,6.5
35676,5.6
202,6.1
1294,6.3
74,6.1
7067,6.3
19091,7.2
199,6.9
64482,6.1
361,6.3
1023,5.4
3304,5.3
787,5.1
990,5.4
1228,5.4
162,7.9
196120,8.2
7526,6.2
956,7.1
390,5.9
107676,7.0
6048,5.3
6,7.2
4079,5.4
105,6.1
459,5.8
488,7.5
266058,7.2
1711,7.1
14232,7.5
684,6.4
8681,5.4
469,7.3
121,4.3
15414,7.2
945,4.7
5181,5.9
6018,6.0
18237,6.0
736,5.8
2747,6.8
6145,5.8
767,6.4
3827,5.5
13,6.8
82,4.5
1283,6.5
42289,6.7
377,5.9
7190,6.9
6712,6.1
58537,6.0
841,5.4
995,6.0
166997,8.0
7695,6.2
626,7.5
331,6.1
100297,7.7
2770,7.0
1573,6.6
8,3.3
548,5.3
61,6.2
6296,6.6
372,6.0
545,6.6
207,6.0
152,5.7
3140,6.6
59,7.5
177,5.8
149,7.3
383,5.1
194,5.2
650,7.0
13466,6.2
1229,6.7
13674,6.9
3842,6.1
5307,6.6
30,6.1
196,6.1
7882,7.1
174,4.7
112,6.0
94,6.6
3546,6.7
2393,6.4
881,6.4
13,6.5
1421,5.9
57,5.6
77,6.9
163,6.8
191,5.9
1702,6.9
187,6.1
2230,5.8
353,5.9
397,7.1
14305,6.3
13663,6.9
96,6.4
100152,6.6
1873,6.0
6568,7.4
2222,6.8
18,7.2
139,5.0
100,5.6
6486,7.4
714,6.3
436,4.7
88,4.8
891,6.3
54,7.5
8,7.7
10,7.4
534,5.3
2169,7.4
37,7.4
1733,4.9
869,4.5
1455,6.8
3026,5.9
2971,7.0
154300,6.8
87,4.8
51,7.2
1898,5.8
18,6.8
919,3.6
125,4.7
101,6.6
1109,2.8
151,6.7
118,6.2
361,6.5
36,6.1
19,5.7
368,5.9
514,6.1
317,6.2
729,6.8
113,4.6
2050,5.7
551,6.0
68,5.9
133,6.5
549,6.0
11,6.9
45193,7.1
203,5.3
62,5.2
188,5.5
63,6.1
349,6.5
1947,6.0
401,5.0
271,4.2
219,6.8
55,7.2
214,2.6
57,6.9
8108,5.3
145,6.8
44,7.1
125,6.9
861,4.6
36577,7.5
20753,7.6
327,6.0
195,5.6
145,5.5
389,6.7
256,5.7
362,5.9
137,6.6
30,7.6
242,6.2
1424,5.3
74,9.0
53,6.9
1295,6.4
1027,6.2
5776,7.0
26,7.1
62,6.4
386,5.4
57,6.4
1292,7.3
394,7.2
637,4.9
7478,5.8
212,6.1
122,7.3
7850,6.6
64,6.1
127,6.1
2768,5.4
17,5.0
168,6.6
610,6.4
989,7.1
158,6.3
837,6.0
8,5.2
22,7.3
1839,6.9
8029,6.9
3203,6.9
486,5.4
126,6.7
145,6.4
272,5.5
165,6.0
233,6.9
476,6.8
216,5.4
23,4.0
168,7.0
23,6.4
125,6.5
6855,5.2
657,5.9
65,6.5
633,5.3
2042,6.1
178,6.9
163,5.3
463,6.5
19,7.4
99,6.0
1481,6.8
6,6.8
368,7.1
1172,6.0
819,6.1
7,7.4
102,5.5
115,5.8
137,5.4
1424,6.5
4396,5.1
102,7.5
560,6.0
40,7.6
142,5.1
1774,7.0
57404,6.5
240,5.8
235,6.5
504,5.2
487,4.7
2724,6.3
3852,6.2
197,6.5
102,6.4
230,7.0
1588,6.0
646,6.1
27,6.7
1961,6.4
542,5.8
875,6.6
508,6.3
426,4.6
4793,5.6
2120,7.2
8,5.9
134,7.1
5302,7.1
792,6.3
234,6.1
378,5.5
330,5.9
1889,6.6
3824,6.5
391,4.8
2323,6.5
120,7.0
46,5.2
44,7.1
970,6.2
20,6.5
260,6.5
43775,7.0
1444,6.5
6306,4.7
112,6.9
8,6.7
89,7.3
242,6.3
2369,5.8
317,5.9
45,7.2
36,6.6
1498,5.4
25,7.3
220,5.7
135,6.5
8,6.7
2603,7.0
123,7.0
79,6.2
46,7.2
36,7.1
174,6.1
517,5.5
903,6.7
900,3.5
135096,7.3
112,6.3
90,6.7
602,6.4
26,7.5
24,5.1
135,4.9
37,5.6
525,6.4
53,7.3
31,7.2
3012,6.5
84,6.9
68,7.8
9,6.4
162,5.8
99,5.7
111,6.3
8,5.9
138,4.6
253,5.9
1035,6.6
338,6.1
1190,6.4
170,6.5
1954,5.4
10394,5.1
79,6.2
22,6.0
2811,7.5
163,5.9
68,6.7
653,6.6
6758,7.2
646,3.9
321013,7.9
25,5.2
2152,6.2
220,6.1
37,4.5
156,6.3
4839,8.0
177698,6.1
308,5.9
74,7.3
34,4.8
2453,6.3
172,7.5
751,6.4
697,2.9
40423,7.0
3580,5.4
2162,6.4
1729,6.2
2595,6.5
566,6.7
57,6.7
90,5.7
16,5.6
33,7.2
666,5.8
192,7.0
464,4.6
46,4.7
17,6.7
8471,6.9
36,7.0
42,5.8
89,6.7
410,6.0
40,6.8
30,6.1
171315,7.2
298,6.8
81,8.2
186,2.7
227797,7.8
2369,5.8
718,5.7
138,6.6
192,5.4
121,5.5
144,5.2
25,7.5
119,5.5
35,6.9
2789,7.1
619,6.1
80,7.3
14,7.0
40,5.7
1023,6.0
1155,7.0
910,6.7
4273,5.5
979,3.2
254841,7.0
25,7.3
226,6.0
18,6.5
31332,7.1
78031,7.8
378,6.7
1136,5.9
43,8.0
48,7.2
403,6.0
27,6.4
267,4.7
33,6.9
67,7.2
10558,5.5
21,8.3
542,5.8
3994,6.2
855,5.9
90,6.1
549,6.2
1712,6.9
92,7.7
1487,8.0
2710,6.8
4900,6.0
6,7.3
673,6.5
1817,6.8
183,4.6
44,7.9
1209,6.2
1257,6.6
111,6.8
9384,6.6
5,7.2
379,5.8
469,5.7
738,6.2
336,7.2
36566,6.6
16631,6.8
372,7.4
1302,5.9
4230,6.6
248,6.4
105,5.5
17373,5.3
1041,6.8
35,7.3
86,3.4
243,6.3
1430,5.1
115,6.0
16,7.5
172,4.3
6900,7.3
8751,4.8
563,7.2
102,6.3
391,6.1
1626,7.2
664,5.8
2042,6.6
1475,7.6
36,7.6
2594,7.1
29870,7.5
442,6.0
1186,6.4
11,7.9
77063,7.1
22766,6.3
37860,6.7
121978,6.4
11715,6.1
164,5.1
2017,5.8
79,7.6
375,5.7
17,6.9
26491,5.9
60,7.5
5563,5.9
404,6.5
7504,6.9
275,6.2
117,8.0
253,5.4
1029,5.4
68,6.0
16458,5.9
479,4.2
1657,6.0
95,8.1
66,7.0
126,5.4
60665,8.0
75908,6.3
9191,7.1
1079,6.5
360,5.2
1523,6.5
157,4.8
2258,5.9
3257,5.8
665,6.1
1195,6.6
239,5.0
24,6.1
27,7.2
59,6.6
500,7.0
2654,7.1
510,5.1
88616,7.2
10,6.0
2116,5.8
1850,5.7
19,7.4
2855,7.8
923,5.8
1500,6.3
824,5.4
9666,6.2
7049,7.8
1146,6.7
605,5.2
1842,6.6
20,6.7
97,6.8
3023,5.7
2623,7.1
298,4.6
9880,6.6
373,3.3
123,5.3
64,6.9
121,6.6
45,7.2
1195,6.0
349,5.6
166,4.3
824,6.2
1167,6.6
965,6.5
634,6.1
57,6.8
238,7.2
488,6.1
2082,6.3
159,6.1
144,5.0
30,8.1
897,5.7
1905,6.9
1123,5.9
15259,6.3
18,7.3
10709,6.5
67,8.1
159,6.7
313,6.6
9823,7.1
131,7.1
83,7.8
11,7.8
1362,4.9
133,6.2
5781,6.5
730,7.3
16,6.2
212,6.0
1917,6.8
1599,6.6
108,5.6
13,7.1
20,7.0
278,6.4
1046,6.2
2633,6.5
30,7.4
32,6.9
3890,6.9
82,5.9
4136,6.6
8171,6.0
417,6.9
174,6.1
47,6.2
813,7.3
1381,7.1
42,7.7
6786,5.7
61,6.3
23114,7.3
3356,5.9
940,8.1
1244,5.4
102589,7.8
9147,6.1
40765,6.7
4533,4.7
2343,5.4
2405,5.8
312,6.2
807,5.4
184,5.9
443,5.0
19,7.8
53,6.0
23,7.9
78,6.8
72,6.9
774,6.0
41,5.9
399,5.8
209,6.3
1172,3.1
1111,6.5
332,6.2
22,7.6
71007,7.6
2889,6.9
1622,7.0
18051,7.1
30,5.3
80,6.2
69,6.1
257463,6.0
239,6.3
370,4.8
282,6.0
2991,6.9
2739,6.7
1201,5.8
242,5.8
57,6.6
2973,7.0
184,6.6
221,6.2
549,6.6
13,7.2
40565,7.2
565,6.6
59,7.5
56,6.0
46365,6.5
128,6.5
122,5.6
555,6.4
1498,6.3
6133,6.3
15,6.1
84,6.1
4495,5.9
17,5.2
84,6.6
13,6.3
5,9.0
204664,8.3
2127,6.7
215,5.8
96,6.7
3577,6.7
1014,6.9
1309,6.6
95,5.4
35392,7.5
434,5.9
700,6.3
187,5.6
581,6.8
61,6.4
161,7.0
1010,6.0
1669,3.5
53,6.3
259,5.0
555,6.4
1634,6.7
26409,6.1
8029,6.6
93,6.8
864,6.6
124,6.1
14169,7.1
99,5.2
64,5.9
116,6.4
234,6.0
20652,6.7
6093,6.4
174,5.1
60,6.2
822,6.5
1365,5.8
9595,7.0
1169,6.1
261,5.5
126,6.5
3549,6.4
16,4.4
313,3.6
1233,5.1
2852,5.5
1206,3.8
335,6.0
1116,5.6
15,8.4
239,6.6
5606,7.1
9811,5.3
670,5.7
294,6.1
2145,6.3
1409,6.7
673,6.3
213,7.1
256,5.5
1880,7.3
25,5.3
28,5.8
29,5.4
51,8.4
1521,6.9
334,6.0
118,7.0
3367,6.6
153,4.9
664,4.4
1104,5.9
2870,6.8
2987,7.1
250,5.1
1530,5.6
3086,6.9
174,6.1
2725,6.9
2556,7.4
13663,7.8
201,4.6
5569,7.5
3745,6.6
53254,7.3
235,7.1
37,5.8
698,4.6
725,6.0
551,6.6
762,8.1
1130,6.6
94,6.8
50791,6.5
51,7.9
107,5.7
71,6.8
685,7.4
44,5.6
91,6.7
47,7.3
376,6.2
91763,6.1
232,6.9
14,5.8
10459,6.6
301,6.5
278,6.0
682,5.9
36,5.4
36,6.0
242,7.1
38,8.4
374,4.7
319,6.6
73,6.4
24,7.2
2231,6.7
69,7.2
1082,5.4
91,7.2
125,6.0
87,6.8
88,8.0
3031,6.4
954,6.8
67,8.2
20715,4.8
79,7.5
7870,6.1
24,6.1
544,6.0
1661,6.5
88,7.2
17,6.5
158,6.8
63,5.6
89,7.5
425,6.6
1498,6.6
61,6.0
84,6.8
866,6.2
376,5.1
331,6.5
2094,6.7
19,6.9
1984,6.4
4429,6.4
826,6.2
324,6.4
7643,7.5
140,6.1
1179,6.8
4520,6.4
141,6.8
452,5.8
249,6.2
86,6.3
4553,6.3
147,6.7
19559,7.7
296,6.5
1067,6.5
513,4.8
45,4.1
348,6.2
36,7.2
6,6.4
22325,6.3
5046,6.9
158,6.8
18694,7.5
52348,5.7
317,6.3
56,5.5
110,5.7
18035,7.4
48,6.9
1103,6.6
84,4.9
8287,6.1
720,4.4
36,7.1
13006,7.8
16264,6.0
129,7.9
220,4.5
121,4.8
670,5.4
5511,7.4
593,5.5
103,5.9
1212,6.4
1091,6.2
434,7.1
1917,7.0
1328,4.5
51,5.9
7035,6.5
10335,6.9
6,6.8
136,6.1
1511,6.1
21,7.2
22,7.2
28,5.9
20037,7.5
1548,6.6
87,5.3
2397,7.3
40,5.3
1948,5.9
94,6.0
41,6.9
471,6.1
251,7.0
249,4.0
2554,4.4
89,7.3
2677,6.4
434,5.8
1360,5.9
18,7.6
2284,4.8
217,6.2
448,4.7
439,6.4
212,6.6
87,6.5
1479,6.8
133,6.4
5036,6.7
17,5.9
16,7.4
2105,6.8
402,6.9
181,6.4
442,4.9
213402,7.0
85801,7.3
105,8.1
8495,6.7
812,6.4
144,4.7
382,7.1
52,7.3
107,6.6
209,6.6
186,5.4
1223,5.0
11,7.8
1521,6.2
883,6.4
50,6.0
249,6.6
1317,6.8
1935,7.1
46,6.5
5058,6.4
7171,7.0
1107,6.2
347,4.8
104,4.9
48,5.3
578,6.8
96,5.5
2563,5.5
1052,5.5
970,5.6
51,6.4
184,6.2
966,6.7
128,7.3
54,4.3
78308,6.3
5209,7.5
336,4.4
387,6.3
3265,7.1
3585,6.1
104,6.2
265,5.8
71,4.7
796,6.2
57,6.7
1598,7.0
105,7.2
1549,6.3
3796,7.1
386,6.6
678,5.7
179,6.1
2868,6.8
11,6.5
886,7.1
339,7.5
2025,5.5
28,5.2
57528,7.9
52,4.8
128,5.6
1787,5.6
5418,5.8
878,6.4
58,7.0
177,6.0
45,7.0
1920,6.1
70,6.9
17500,7.1
631,6.4
3112,5.8
3592,6.2
356,5.6
759,4.5
47,6.4
7226,7.7
31,7.0
18,7.0
1622,6.7
6,5.5
3316,6.4
7,7.5
369,7.5
22,7.5
1005,5.1
1733,6.6
678,6.6
50,8.0
48,6.5
1714,5.9
74148,6.3
369,5.4
80,6.3
585,5.9
6611,7.1
275,5.9
54,6.7
3619,6.2
147,5.5
600,6.3
262,5.7
91,7.0
89,8.3
50,8.1
75,6.8
909,6.5
23,5.8
26,7.0
8885,5.8
9428,7.1
1089,6.7
8050,6.3
139,7.7
1156,6.5
73,6.6
259,6.8
147,6.2
387,5.0
134,5.6
681,5.5
778,5.8
3119,6.9
998,6.4
134,5.5
673,6.5
506,5.9
1292,6.8
85,6.9
923,5.2
54,7.3
109,6.5
40,5.5
372,6.9
11791,7.4
31,7.1
205,5.5
412,6.9
415,6.2
2626,3.3
643,6.1
8,8.0
1127,6.1
18807,5.1
483,6.0
275,6.3
59,6.8
109,5.9
24,6.4
23,6.5
150,5.2
957,7.0
2055,5.9
404,5.4
217,5.6
83,6.2
24351,5.2
42,7.5
29,4.8
1073,6.0
324179,6.2
288,8.1
67,5.2
14,7.2
763,5.5
627,6.7
32228,6.6
269920,6.8
423,5.7
3506,6.3
3018,6.8
685,5.5
374,5.8
86,4.0
90,7.0
18,7.9
37,6.2
84,7.6
10116,7.0
10498,5.3
3398,6.7
848,6.1
360,6.1
836,5.0
508,6.1
1727,6.4
523,6.2
82,5.6
986,7.1
22,7.6
283,6.4
368,1.8
3759,6.9
584,6.8
194,6.8
