numVotes,averageRating
153,5.9
485,6.7
338,6.3
998,6.4
12694,5.6
102,6.4
511,5.1
119,4.0
133,5.8
198,6.1
69,6.2
79,5.3
783,6.4
273,6.6
98,7.9
126,7.0
223,5.6
52,5.7
15,6.5
50,6.5
17,6.8
19,7.3
39369,5.6
77,6.2
37,6.2
311,7.0
444,7.1
27,5.8
371,5.6
37298,6.1
7,6.2
240,6.7
33,7.0
590,6.5
147,6.1
424,6.3
249,7.6
112,6.9
210,6.2
552,6.1
44,6.7
46843,6.3
997,6.6
800,5.9
13593,7.0
14268,7.4
433,6.2
1678,6.4
6099,7.8
24,5.2
234,5.8
2844,7.2
14,7.4
1954,6.5
627,5.9
10,7.7
507,6.1
6594,7.3
1268,6.4
76468,8.5
296,5.8
617,6.1
6608,6.1
2991,6.9
141,6.4
62,7.1
1480,6.7
1115,6.3
1799,5.8
1015,6.7
806,4.7
10,6.0
205,5.8
725,6.0
2234,6.7
44261,5.6
16,7.2
622,6.7
104,6.5
27,4.7
4659,6.4
231,6.8
62,7.2
2283,6.8
2012,7.4
25,4.7
8743,7.4
8385,5.6
340,5.9
2491,6.3
52,6.5
574,6.5
133,6.5
33298,6.7
317,3.7
278,6.1
932,6.1
739,6.4
58,6.7
2926,6.0
28,6.2
757,6.5
278,5.1
27129,7.1
16030,7.6
37099,6.7
14,7.0
34,7.2
67293,6.8
9810,7.3
633,6.5
47,7.6
35,6.5
49,7.4
182,6.3
127,5.0
16325,6.4
306,4.8
32,5.4
285,4.5
5175,6.3
5491,5.8
479,4.3
95,9.4
277,3.7
125,6.2
938,6.1
235,6.4
41,5.1
44,5.9
2681,6.5
75,5.7
22,7.0
44,6.0
269,7.6
19,6.4
241,5.6
3345,6.4
5980,6.7
203,5.0
629,5.4
1748,6.7
41375,5.8
123,4.3
2066,6.3
6,6.0
111,5.4
7661,7.2
83,4.7
9118,7.3
61,6.9
14354,6.7
238,7.3
65,6.6
207495,7.3
205,6.8
2515,7.1
1413,6.4
5651,6.5
310,4.5
30,7.8
80,7.2
90,5.8
1278,5.5
169337,7.0
94,6.7
175,4.2
122,5.6
15376,7.7
354,5.8
205,5.9
6165,6.0
2736,4.9
38,6.9
27719,6.7
228,5.8
205,4.6
75,6.6
47,7.3
83,7.1
245,6.9
91,6.4
4437,5.9
9,6.6
25,6.8
10,6.3
828,6.3
34,7.4
4248,7.0
3833,6.1
656,6.5
334,5.2
2484,5.8
473,6.0
62,6.6
82813,6.5
344,5.6
506,6.7
41,7.1
35,5.7
78,6.0
73,5.5
569,5.9
91,7.1
255,6.4
420,6.8
730,6.9
111776,6.7
2159,5.5
293,6.3
269,5.8
1485,6.3
50315,5.1
148,7.2
206,6.5
494,7.2
260,7.1
19072,6.1
9458,7.4
300,5.9
68,6.8
76,5.2
1806,6.9
675,6.6
70,6.2
645,6.1
62,7.3
770,6.6
33,5.9
1057,4.0
669,6.6
1011,6.0
1425,5.9
525,7.6
320,6.6
55,7.2
76,5.5
188,5.1
36,5.9
89,5.8
2070,6.4
104,6.9
56,6.5
599,6.4
210,4.9
1408,7.2
4706,6.5
815,4.6
922,7.2
1447,6.6
500,6.7
157,3.2
2723,6.3
133,6.4
263,6.4
3932,5.8
161,6.6
421,6.4
25,7.1
65,7.1
246,6.7
687,7.2
19132,7.5
197,5.7
669,6.3
486,5.8
77,7.3
1510,4.4
598,5.0
189,6.7
478,6.6
2980,6.4
436,7.0
64,6.6
36,6.7
23,6.3
200,7.6
358,5.4
123,5.5
59,6.6
192,6.8
23763,7.2
1272,6.1
2385,6.7
372,6.6
352,6.1
378,5.4
112353,5.7
403,6.0
27,6.6
51,6.1
28,7.1
75,4.8
320,6.5
393,6.4
2102,7.0
7017,6.5
27,6.6
512,6.4
41,5.1
388,6.9
47,6.9
24,6.8
6966,6.4
964,4.8
356,6.0
103,5.8
298,5.7
109,7.3
159,6.3
2616,6.2
691,6.6
27,7.3
394,5.7
548,4.4
89,7.8
207,6.2
367,7.1
255,5.2
180,7.3
2696,6.8
1600,6.4
19,5.6
11390,6.4
446,5.4
13873,5.7
126601,6.4
186,5.5
28,6.2
434,6.5
312,6.5
127,5.4
1878,6.3
294,4.9
197144,7.1
260,4.1
881,6.8
4818,6.4
15306,6.4
62,5.8
2042,5.6
150,7.3
94,5.5
7583,6.4
929,5.5
99,6.5
451,6.5
257,5.3
41,6.6
833,6.5
3265,6.9
1792,6.2
3747,6.6
1068,4.5
70,6.9
921,4.6
650,6.4
62,7.2
13,6.8
20186,5.7
8713,6.3
135550,6.8
172,5.3
5206,6.8
184,5.0
24,8.1
1021,6.6
254,5.3
23,5.2
2263,7.0
100,6.8
2579,6.8
53,5.2
75,6.9
22,5.5
71,6.6
403589,7.5
49,7.3
164,6.7
8850,6.8
352,7.0
18,8.5
7,4.7
142,5.6
1122,6.7
22654,6.8
7468,7.0
59,5.7
56,6.6
347,6.0
14673,6.8
102,5.9
4983,6.5
176,7.2
16,6.7
633,6.2
38,6.1
612,5.7
514,5.2
11,6.9
7592,5.6
17,6.4
35,5.8
16751,7.3
479,5.4
22,6.8
14368,4.6
75,6.1
280,6.0
157,5.6
395,5.6
2311,4.1
33,6.7
997,5.4
923,6.3
37,6.0
6158,7.6
49,7.3
581,6.8
93,7.4
202,6.4
572,5.2
1386,6.9
36,6.9
8834,6.9
1825,5.7
30,6.5
39,5.7
662,6.7
12070,6.8
17,7.1
54,7.1
93,5.0
211,5.5
1172,6.9
44,7.0
193,5.8
89,7.7
170,6.1
105712,7.6
422,5.3
59,5.4
31,4.3
3250,6.0
856,6.3
34,6.2
2053,5.8
3453,6.8
37,5.6
19,6.0
7512,7.1
155,5.8
15281,6.5
1065,5.7
9,8.1
769,5.4
2325,6.1
48,7.5
1653,6.2
262,5.8
1257,6.5
257,6.0
20,6.9
351,6.7
121,6.3
196,5.8
1433,6.1
43,6.0
4627,5.6
26,7.5
42,6.0
222,5.4
538,6.6
20,7.1
640,7.0
1298,6.7
66,5.5
2040,7.3
848,6.5
71101,6.1
97,6.4
828,5.8
1098,5.9
243,6.3
2687,6.1
247,6.6
16142,7.2
17541,6.7
67,7.9
641,5.6
126214,6.3
29,8.7
278,5.3
2162,4.0
25,8.0
101151,6.0
12,7.5
1925,5.7
1604,6.3
16767,5.3
4302,6.5
536,6.6
2383,5.3
25661,6.7
15045,6.0
118654,5.7
106161,7.9
6,8.2
4139,5.8
7114,5.3
32,5.3
1061,6.7
2845,7.2
548,5.9
21,5.7
39,6.0
9,5.9
1604,5.7
40613,5.7
1393,6.7
2028,7.0
56,6.1
749,6.2
2200,6.1
5754,6.7
83710,6.6
29,7.1
240,7.3
629,7.3
80,3.7
113,6.1
13,6.1
25,5.6
441,5.8
11986,6.7
42,6.7
24,5.0
7,6.2
214,6.2
123,7.2
8534,6.4
10457,6.5
162,5.8
23,5.5
347,5.4
288,5.4
838,6.5
310,4.4
23,5.6
63,8.1
153,6.1
5088,6.1
2116,6.4
5516,7.1
11,6.4
1845,6.7
132,5.2
770,7.1
3222,6.7
2358,5.8
79,6.2
648,4.3
179,6.2
106,6.7
72,6.4
1176,6.4
42,6.6
378,6.2
226,6.9
8250,7.1
449,6.4
824,6.4
160,5.1
547,5.7
22342,7.6
603,5.6
4227,6.1
157,6.5
203,7.1
73,7.0
129,5.6
57,6.7
1620,6.4
838,5.0
3916,6.1
8661,6.2
249231,7.9
19592,6.3
108442,6.4
43392,5.9
307,7.8
1185,5.2
6229,6.6
3144,6.8
7911,6.7
7681,6.7
63,5.8
21389,6.8
299,5.2
15410,7.3
10010,7.0
718,6.1
17869,7.4
8,7.7
2095,6.4
317,6.9
410,7.2
2722,6.1
259,7.1
41201,6.2
18006,7.5
441,6.2
628,5.7
237,6.1
499,6.3
181,5.4
163,6.2
46,5.8
1671,6.7
3273,6.7
11968,6.9
3074,6.7
346,6.2
2162,5.6
12066,7.1
936344,8.5
27,6.2
37,6.1
44,6.5
420,6.3
160,6.9
17503,6.1
3474,5.9
1856,6.1
14,6.7
13,7.0
5117,6.6
2426,5.0
8033,5.9
97,6.4
156,7.1
4184,7.2
101,5.6
51,6.7
86,6.1
751,5.2
357,6.0
1681,6.5
563,6.1
282,6.1
76,3.9
512,5.5
884,5.4
133476,7.1
388,6.0
307,5.6
10007,7.0
112,6.7
602,5.9
147,6.9
20,6.7
346,4.8
1573,6.6
57,7.5
1466,6.6
7314,6.6
848,6.1
1866,6.1
149,3.6
11,7.4
231,6.5
637,5.9
13292,6.8
136932,7.7
1670,6.8
12649,6.6
467,6.7
1072,4.9
3112,6.3
176,5.0
5,6.4
850,6.9
224,4.7
693,5.5
259,5.7
481,6.3
96,3.2
57,7.0
94,5.8
18,7.2
82,7.0
6473,5.5
509,6.6
13,6.5
920,3.9
1626,6.6
1707,6.3
4501,5.9
49,5.8
158,6.3
32,7.2
108731,7.2
25236,6.4
1954,6.8
435,5.6
109,6.7
184,4.7
943,4.6
109,4.9
3662,5.9
567,4.6
3194,6.0
55,4.7
260,7.3
23,6.8
806,6.4
84,7.7
416,6.3
829,5.8
959,6.1
174,6.2
1423,5.1
544,7.2
4303,5.5
61,5.4
84573,6.3
27,6.3
5880,6.6
1833,5.6
7853,5.7
11808,6.7
11,6.7
988,6.3
897,6.0
1055,5.9
1589,6.4
1991,5.1
469,6.2
13,5.2
1147,6.9
264,6.3
3532,7.0
2977,6.6
118,5.8
2364,5.0
407,5.2
8855,6.9
1126,5.2
1113,6.3
39,5.9
433,5.6
21280,6.5
150,4.1
33,7.7
11,7.2
789,5.7
169,6.9
31,7.1
62,7.5
56,7.0
225,4.2
1655,6.5
9185,6.2
241,6.4
48,7.6
5966,6.5
77,5.3
539,6.3
66939,7.6
455,5.4
1181,6.9
425,5.6
146,6.6
76,7.2
1913,6.6
1886,5.1
3581,6.1
724,5.8
20967,5.6
1022,7.1
4488,5.2
637,6.3
73,6.0
9180,5.9
27,6.0
38,6.2
24772,5.2
57,6.9
5450,7.6
13054,6.2
2385,6.1
13574,7.4
39,7.1
50,7.1
206,7.4
331,5.6
106,5.6
849,4.9
47,7.1
1652,7.6
260,4.3
2919,6.7
134,5.2
145,5.4
121,5.2
13018,7.3
615,5.6
23,7.1
171,4.8
90,4.1
251,5.7
5029,6.3
535,5.7
49,6.6
4166,6.1
3935,5.4
1920,5.3
19,7.7
222,5.8
4287,6.0
106,6.1
234,4.1
261,6.0
481,5.0
406,6.0
20,6.3
116,6.7
11318,7.0
135,7.4
77,6.9
192,5.8
24,5.4
10729,7.1
23,6.3
59,6.9
58,7.3
57,7.0
2889,6.1
336,6.1
137,6.4
193,5.7
1131,4.7
36,6.5
72,5.9
59,5.8
186,4.8
230,6.2
90,5.0
2756,6.3
2584,6.1
263,5.8
88,6.3
246,3.3
835,6.8
22409,7.8
2501,6.3
1436,6.2
3693,7.1
189,4.2
3228,5.8
379,5.1
168,5.8
130,5.8
65,6.6
19973,6.4
181343,6.6
706,6.2
442,4.7
2036,5.9
1628,6.9
108,5.4
2323,8.0
65,6.8
328,5.7
236,6.6
51,7.0
33,6.9
61,6.4
72,7.8
28719,7.4
25,6.7
26,7.3
608,6.2
34,7.5
1686,6.9
162,4.8
13953,6.6
24337,5.3
14,6.2
30,7.0
392,7.1
621,5.7
681,4.4
196,6.0
3028,7.1
260012,8.3
58,6.3
116,6.7
855,5.5
171,4.9
55,6.8
368,5.3
8,6.3
347,5.3
2366,6.2
13297,6.7
233,5.3
5222,7.7
121,5.8
1369,7.5
149,5.7
711,5.9
13169,7.0
568,6.2
627,6.4
4733,6.4
5788,6.8
2794,7.3
74398,6.6
396,5.5
141,8.0
265,5.1
179,5.4
281,6.2
9,7.6
22389,7.4
1061,5.3
3902,5.4
1381,6.5
4105,7.2
5354,3.6
14882,6.5
11683,7.5
614,7.1
14,6.0
1518,6.1
26188,7.3
5397,7.2
2369,7.1
219,5.7
94,5.8
2958,5.5
100,6.0
228,6.6
1712,6.6
62,5.3
1184,7.1
864,7.1
14051,6.3
3390,6.0
261,5.9
2197,6.4
2117,7.6
14,6.5
4660,7.5
211,5.4
45,6.5
247,5.6
371,6.0
668,4.3
63517,8.0
54,6.5
8,5.4
1118,6.1
207,6.5
38,6.9
78,6.9
479,4.4
1179,6.8
1175,6.7
5572,6.5
526,6.1
589,6.6
8896,5.4
17,6.8
19720,6.9
4002,6.1
1979,6.8
962,5.0
1930,5.5
4541,7.3
1375,7.2
1734,6.9
8206,6.6
21,7.1
45541,7.0
1901,6.3
6,7.6
79,6.2
264,5.6
906,6.9
218187,7.6
182,5.3
643,6.4
954,6.1
51,7.1
5148,6.9
520,6.0
68,7.5
1461,6.5
18236,6.6
66,5.8
152,7.1
2151,4.2
886,6.2
41,5.8
2489,6.2
313,6.2
53,6.3
308,6.7
524,6.0
264,4.0
115,5.8
2561,6.2
2018,6.3
198,7.2
27111,7.0
118073,6.9
56,6.8
1254,3.8
49,6.5
1575,6.0
5333,7.0
270,5.5
4022,7.8
4069,7.3
27873,8.0
16606,5.4
21,6.8
663,6.0
15334,6.9
6062,5.8
277,7.0
12,7.5
132118,6.9
1867,7.6
67,7.2
509,5.7
940,6.8
24,7.2
351,3.8
531,6.3
5490,6.5
626,6.1
1460,6.0
2928,5.7
7,5.7
5596,6.5
93,5.6
355,4.5
15,5.3
1256,5.7
248662,6.9
140,6.7
57,5.9
7388,7.1
6,3.8
34483,7.3
445,5.4
658,6.5
301,5.8
122,6.8
147,6.2
1395,6.1
26,7.5
46,7.6
8695,7.0
1202,6.8
2296,6.6
885,6.1
191,3.7
212,6.2
209,3.8
193,4.2
104532,6.1
346,7.5
367,6.7
17,4.5
33820,6.2
10660,7.4
22,6.9
76,7.7
1782,7.3
363,6.6
216,5.7
86,6.4
1023,3.3
429,6.0
713,7.1
20,7.2
536,6.7
138,6.1
550,7.2
26,6.8
60,6.4
20091,7.0
1649,6.9
740,6.5
26,6.9
211,6.6
8,7.1
21,5.6
3880,6.7
65,6.2
153,5.9
47,5.2
147,5.0
973,6.5
452,5.5
9940,6.3
4671,6.5
30,6.6
9,7.0
43,6.0
9213,7.1
54,7.6
107,6.2
455,7.6
365,6.4
564,5.8
233,5.9
789,6.3
1032,6.4
24032,6.2
1545,7.9
526,5.2
13,7.5
90,7.4
1646,6.7
30,7.0
136,6.6
703,6.4
135,7.3
32,4.9
2100,5.9
292,5.9
592,4.3
79,3.7
90,6.8
1857,6.6
3955,6.5
222,6.1
13,6.6
188,5.2
1393,5.9
371,6.0
24,7.4
79,5.9
16,7.8
22872,6.0
12,5.9
90,6.9
165,5.9
24,7.6
277400,6.9
155,5.8
435,6.3
14,6.6
24,5.8
312,5.3
94,6.8
9,6.4
21,6.9
16766,6.5
1807,6.6
5195,6.5
88,5.6
286,6.2
1479,6.7
409,6.5
68,5.4
102,4.5
114,3.9
226,4.9
198,5.5
90,5.5
505,6.3
2848,6.5
765,7.0
164255,7.4
877,6.5
379,6.6
21,7.8
16,7.7
1280,5.7
8,6.0
39,6.2
528,6.1
363,5.7
125,4.7
425,6.5
564,5.3
117,6.7
70534,7.4
9255,6.1
535,4.2
33244,6.4
21,6.3
675,6.0
26291,7.4
528,3.8
354,4.9
960,5.6
7342,7.0
859,5.6
136,6.7
338,5.9
386,5.8
6,6.2
27,7.0
12755,6.8
153,6.0
724,6.7
3797,7.3
252,6.3
76,6.1
3196,6.9
25,7.5
49156,7.0
66,5.8
300,6.1
168,5.9
387,6.7
142,5.3
1923,6.9
2482,7.2
39,5.7
434,6.0
1138,7.2
93,6.4
52,6.6
114,7.2
8750,5.3
753,5.4
176,5.5
884,6.9
29,6.5
209756,5.6
334,5.3
6895,6.4
877,4.4
243,5.7
21272,5.7
286,4.3
1649,6.1
149369,5.3
410,6.7
40622,6.1
36886,6.2
1472,6.0
7,6.2
221,5.6
1992,6.9
57,5.6
707,6.0
367714,8.3
5822,6.1
88,4.9
140,5.4
18,5.8
80,5.5
38,6.3
1043,6.4
425,6.4
2312,5.8
60,6.1
142,6.2
223,6.4
878,6.2
64,6.0
192,4.4
493,5.8
35,7.0
1511,6.3
67786,7.2
28,5.1
1387,6.5
166,6.3
1006,6.7
21,6.3
8,7.4
13,5.5
176,5.9
30,6.0
124,6.2
325,5.9
691,6.4
8,8.0
1775,7.7
238,6.3
988,5.4
6700,7.9
469,6.5
434,6.1
276,6.1
185,6.6
10,6.5
49,6.2
27,5.2
1344,6.3
239,5.6
225,4.7
92614,5.6
275,4.6
491,7.4
31,6.4
11,7.9
290,7.1
352,6.3
783,7.2
176,5.4
320,6.3
466,6.2
71,6.3
256,6.9
78,6.2
71,6.3
268,6.2
378,6.1
135,6.1
448,5.9
6,7.2
6005,6.5
1394,5.9
324,5.3
7496,7.3
2514,6.6
267,5.7
87,5.7
565,6.7
381,6.6
1144,7.6
2556,6.4
829,5.3
8282,5.9
74,5.9
826,6.7
31,7.9
43029,6.2
98029,6.2
237,6.3
327,5.2
580,4.4
1899,4.8
884,6.6
3007,6.8
43,7.1
55,6.2
18438,7.3
43,6.3
1380,6.5
641,5.4
712,6.2
27,8.4
16,7.6
71,5.9
20,6.1
20,7.1
205,5.4
241558,5.7
11781,6.3
88,5.8
26,6.2
303,7.1
56,6.6
7,7.0
365,7.2
125,6.0
72,6.6
78,6.6
129,4.5
59,6.2
452,5.2
4537,5.7
2899,7.1
10526,6.2
783,4.9
380,6.1
135,5.9
51,7.5
180,6.2
408,5.9
32,6.4
346,6.3
15,7.5
146,6.8
150,5.7
219,6.9
296,5.5
80,7.8
275,6.1
33,7.0
15,7.2
24,5.7
27,8.1
3168,6.6
4354,5.6
615,5.3
229,6.2
105,5.7
2871,6.0
32,6.3
1017,5.4
3142,6.1
198,8.1
291,5.9
417,7.4
1998,6.5
7636,6.6
60,5.3
16,7.7
32,7.5
14275,6.6
301,6.9
1334,6.4
140,6.4
141,5.8
18,6.9
87,5.3
353,6.4
56,6.9
551,6.5
135,7.4
595,5.4
116,6.2
135,6.6
2183,6.2
15953,5.7
1256,5.7
721,7.0
852,5.8
30098,6.4
198157,6.4
34,7.0
75,6.5
6,7.2
1183,5.9
1603,7.8
164,7.3
1443,5.8
1969,4.8
361,5.5
39469,5.7
6,7.0
8026,6.2
16,7.3
49,7.0
483,5.6
12,5.8
2835,6.7
14,6.4
19923,6.7
117,6.0
305,7.1
12,5.8
279,6.9
98,6.0
2928,6.2
36,6.8
623,4.1
2376,7.4
13243,7.5
2293,5.7
117,6.8
95,7.2
24599,6.7
138,7.1
10681,7.2
33,6.0
3940,7.2
225,8.0
529,5.0
35,7.3
100145,5.3
25,7.6
1087,6.7
4085,5.2
791,7.2
14,7.6
47,7.0
164102,7.7
79,5.1
673,5.7
67,5.6
58,6.1
27,8.7
56,6.7
1748,5.4
16,7.8
78,5.5
7,6.3
175,7.3
83,8.2
2527,5.6
948,6.3
2609,6.4
75,6.9
569,5.6
124,7.6
4346,5.7
2613,5.3
79,6.8
119,6.7
195,5.7
69,5.1
1145,5.4
1262,6.7
221,5.8
480,7.0
260,6.3
5303,6.3
1869,6.7
18,6.7
1485,6.8
343,6.5
69,5.6
9568,7.5
364,6.4
48,6.2
9,7.0
28,7.0
2160,6.6
102,5.9
11,6.5
15,6.6
22193,5.9
5910,7.6
739,5.6
53,7.0
62,7.3
58,6.3
8067,6.6
217231,6.9
271,5.1
22664,6.4
729,4.8
916,6.0
29508,7.8
3252,7.0
180,5.4
4447,4.8
656,5.5
46,6.9
1079,6.0
3810,6.5
64,5.9
178,6.8
197258,6.1
49837,6.0
1021,6.7
452,7.2
2700,6.8
17,8.0
577,6.0
23,7.6
812,7.3
74,4.7
1529,5.3
20,5.8
217,5.8
267,6.7
18820,5.9
595,5.7
793,7.0
61277,7.8
139,6.4
3418,6.1
1375,5.7
9,6.4
134,6.3
302,5.1
2025,6.8
97929,7.7
91,5.7
186,5.1
477,7.3
170,5.6
158,6.4
58,6.4
21,5.1
64,6.9
38,5.8
1090,5.6
2187,7.2
30,6.5
202,7.0
675,6.6
59,3.0
47,5.0
608,5.6
51207,6.3
3272,6.1
9152,7.1
115,5.8
447,6.7
389,6.2
2042,7.3
1356,6.4
179171,6.4
5317,6.0
796,6.6
1154,6.1
1498,6.0
5195,6.7
5027,6.7
403,6.2
24569,7.8
140,6.8
12,6.8
506,5.4
810,6.1
411,6.9
66,6.5
161,6.0
235,5.8
20,5.8
5,8.0
15,7.4
1748,6.5
1874,6.3
392,3.1
98600,6.6
2698,6.1
11,6.9
1023,7.3
516,5.4
1172,6.0
299,5.1
150,4.8
8709,6.4
7083,6.9
1880,6.2
17,5.9
172,6.3
85,6.2
496,6.4
21258,7.2
36024,6.6
20,5.4
960,6.0
102,4.7
200,6.1
191,6.1
311,7.1
478,1.2
684,7.7
26,6.3
6354,5.8
30,6.1
25625,5.0
48025,6.2
378,4.5
219,4.4
1611,6.6
274,5.8
699,4.7
603,6.5
44,6.1
26,6.6
123600,6.3
91,6.7
51063,7.7
196,5.2
15525,6.4
97,5.4
21051,7.1
3406,7.6
15141,5.1
642,6.4
2102,7.0
244,6.3
62,7.4
1302,5.9
2168,5.7
700,6.5
19358,6.9
1542,5.8
36,7.3
92,6.9
48,6.0
357,5.3
489,6.9
41,5.6
7,5.3
4767,4.6
563,5.4
205252,6.0
19,7.7
31355,6.8
1232,6.6
57,7.5
41,7.0
178,5.5
392,6.3
47,5.7
44,7.0
29,6.8
457,5.5
38,5.1
26,6.6
2559,5.5
27302,6.8
3355,7.0
23,5.9
40,7.3
4081,5.3
85,5.1
685,5.6
1350,6.8
1980,6.4
4565,6.3
23457,6.5
43519,5.8
124,6.1
945,5.5
62,7.8
350,6.4
104,6.5
545,5.7
1147,6.5
14,6.5
1510,5.8
779,4.4
1196,7.2
673,4.6
470,7.2
208,6.3
369,5.5
208,5.4
74,5.3
280,7.1
36,6.2
1550,6.3
201,6.0
327,6.5
224,4.5
237,6.7
167,6.6
15020,4.8
44,5.1
5764,6.3
296,4.8
101643,5.5
1448,6.3
879,6.6
11,6.5
733,6.4
140,4.5
227,6.1
14,4.5
198,5.2
224,6.0
3955,6.4
263,5.9
15,6.5
310,7.7
10,6.4
17,6.1
200,7.2
8,6.3
351,7.2
67,7.8
232,6.5
456,6.3
8,8.0
122,4.9
21,6.9
2833,7.1
298,6.8
34,6.4
677,5.4
19,7.3
27,5.3
258,7.8
51,7.1
333,3.8
13367,6.7
180,6.7
507,3.8
430,5.9
9,6.6
117,6.5
182,6.6
408,6.8
763,6.1
64,6.3
8,5.8
15,5.9
338,4.7
893,6.8
42,7.0
477,7.0
15,7.4
172,6.8
32,7.7
84,5.2
307,6.5
2605,5.7
579,6.3
1105,6.4
85,5.5
140,6.3
41,6.5
497,6.4
42,5.4
399,5.7
899,5.7
92,6.0
325,7.1
164,7.1
56,6.0
23,5.4
332,6.7
257,6.2
79,5.5
898,4.9
23,5.8
390,4.9
361,5.9
22,6.8
324,5.3
82,7.6
134,6.4
10135,5.6
71,6.7
9,6.0
396,7.0
19,7.9
6530,6.1
13090,6.2
3060,5.5
332,3.7
166,5.7
185,8.1
296,6.9
16,6.6
380,6.2
9974,6.1
60915,7.4
13512,6.6
59,6.6
37,7.5
530,7.7
4383,5.9
47,5.9
50707,7.3
10,6.9
99,5.6
7,8.1
7125,7.3
28,6.2
17,7.7
37,7.1
116,7.0
78,6.5
3090,7.4
707,5.9
1369,6.0
38475,6.7
130,5.6
644,7.0
217,7.4
14,6.0
55865,8.0
3637,6.2
1001,6.4
30946,7.3
13,7.8
45,6.6
174,6.5
69,6.9
178,7.3
30,5.5
1851,6.1
197,5.9
1644,5.5
6904,6.4
194,5.6
873,5.4
99,5.8
1003,5.9
45690,7.0
201,4.5
325,5.3
336,6.7
1748,5.6
4439,2.1
191,6.8
5479,6.8
3771,6.1
41,6.5
60,6.8
2652,5.9
558,6.8
411,6.2
186,5.5
2891,6.2
1488,5.3
63,6.1
1888,7.2
1071,6.5
697,6.2
1223,6.3
945,6.5
361,6.3
351,5.9
45,5.3
31,6.0
674,5.9
335,5.0
5416,6.8
597,6.4
12985,7.1
16169,6.9
3543,7.3
16,5.1
605,5.0
44,7.3
281,6.2
194,5.5
113759,6.2
71169,6.5
796,6.6
538215,6.4
43663,7.3
672,6.7
2598,7.0
167,6.0
498,5.8
31,6.6
59682,6.6
47,6.3
3540,6.8
115,7.3
89,6.2
10076,6.4
3408,6.2
844,4.7
122,7.7
113,6.8
535,5.9
1608,6.6
1181,6.1
103,6.8
263,6.1
9192,5.4
3832,5.3
1879,6.1
187,6.4
88,7.2
469,6.5
12357,7.1
8873,7.2
58,5.1
45,7.3
3638,6.3
45112,5.2
561,3.8
694,5.0
522,7.6
642,5.7
2731,6.6
4437,4.9
166,5.2
44,5.8
1601,5.2
163140,6.4
683,6.9
2193,6.9
2362,5.4
116,5.2
154,5.1
47697,6.1
388,6.3
60,5.8
340,5.1
83,6.3
3854,6.9
41,2.4
319,5.7
3435,6.4
169,4.5
235,6.0
21,7.1
9,5.8
32,6.7
352,6.7
1284,7.3
4120,6.6
12170,6.7
7785,6.8
71069,6.3
3093,6.0
682,5.6
3521,6.2
34,5.8
370,4.8
10016,6.5
1146,6.4
93,6.6
1013,6.6
344,5.4
43,6.9
578,5.8
231,6.4
6919,7.7
56927,6.8
26531,6.4
44918,6.9
661,5.3
4260,6.2
19523,6.5
361,4.3
7538,7.2
5324,6.4
1791,4.8
65,5.2
641,5.2
