numVotes,averageRating
21,6.5
2346,5.3
95,5.9
133,6.1
849,6.4
75,6.2
1191,6.1
142,5.9
50,5.9
2167,5.8
1039,6.4
6985,6.7
3012,6.1
389,4.3
178,7.2
195,5.8
3121,6.9
472,7.9
160,4.0
746,6.1
4586,5.9
5882,7.1
311,5.9
290,6.3
1950,7.5
34,6.5
1776,6.3
290,6.2
392,4.6
324,5.5
5602,6.9
10793,6.1
84,6.1
233,7.1
52,7.4
100,5.8
2046,6.7
118,5.9
47,6.1
62081,7.8
609,6.0
11158,6.6
1897,6.3
84,5.8
1156,6.5
4356,6.7
921,5.6
175,2.6
650,6.0
3204,6.1
12548,7.3
898,5.3
520,5.8
477,5.4
972,5.4
422,5.6
349,6.4
6292,6.6
3367,6.2
379,6.6
48,6.4
162,5.8
527,6.6
506,6.9
1260,6.4
69,5.6
3719,6.3
192,5.5
3090,6.7
560,6.8
97,8.1
33,6.5
202,4.9
47,7.8
183,6.6
880,6.5
414,4.6
30,7.4
147,7.5
422,6.3
31400,6.4
38,5.1
6703,4.5
2432,6.9
2176,7.1
18517,6.4
98,6.0
42,7.0
1327,6.3
297,5.9
83522,7.3
1320,6.2
144103,7.5
863,6.0
3186,6.4
8860,8.6
44,7.0
316,6.2
401,5.5
30,6.6
52,6.0
102,5.0
88,6.2
21,6.6
165,5.5
35,5.6
753,7.4
7887,7.0
50,6.3
26,5.4
40,6.4
305,6.7
17034,6.9
89,6.4
2674,6.7
660,5.0
17379,6.7
155,4.7
117,6.5
776,5.9
162,6.3
323,6.6
543,6.2
231,6.4
18356,7.1
7204,6.7
20,5.0
78,6.0
9305,6.0
8494,7.2
249,5.6
551,7.0
142,5.5
160,6.9
1972,6.5
178,5.6
2832,6.6
686,6.1
212,6.0
3013,6.6
254,5.1
34,7.2
1757,6.4
416,6.1
518,6.5
311,7.0
1655,6.3
64,7.0
301223,7.1
17965,5.8
1608,7.2
663,6.8
14254,7.1
381,6.3
852,6.5
667,6.6
138,5.8
4766,6.4
1797,6.6
2064,6.5
135,6.9
399,5.9
48,6.6
514,4.5
1453,6.7
240,5.4
59,4.9
18077,6.3
251,5.7
1445,6.6
22,6.2
1020,6.6
14,5.6
895,6.9
94232,5.7
611,5.7
1886,5.5
390,7.3
848,6.3
4065,7.2
4786,6.7
29958,7.3
133,6.0
407,7.3
448,4.8
1297,4.6
150,4.9
95,7.2
9346,5.4
1419,5.5
606,6.2
204150,6.9
609,6.5
89,4.7
1100,6.6
520,5.5
1007,5.8
690,6.1
738,6.3
59,6.3
94,6.6
170,7.1
332,6.2
91,5.6
1059,6.0
1039,5.7
643,4.3
852,6.2
114,4.4
67898,6.4
1573,6.5
6068,6.7
7399,6.2
10106,6.9
3821,6.8
1534,6.4
39038,7.5
2904,5.7
591,6.3
229,6.5
152,6.7
23639,8.4
223,5.4
333,7.5
193,6.7
404,6.3
114,7.1
178,6.5
29,4.6
9387,6.8
104,6.4
501,5.7
40,6.3
60,6.3
56,7.3
22652,5.3
1406,6.6
16,8.1
82,5.1
314,5.9
1735,4.4
2601,6.5
71457,7.1
1676,7.3
520,6.3
147,5.2
46,5.0
6445,6.9
9817,6.7
27,6.5
372,5.5
16,7.5
7219,7.3
499,6.7
17072,7.5
60,7.5
52,6.6
133,6.5
805,6.4
15461,6.9
109,5.9
121,3.6
85,7.2
50,6.9
1207,6.1
67496,6.1
125,6.2
8,7.8
42,5.6
1669,6.5
40738,6.2
3876,6.9
35194,7.1
6744,6.6
915,6.4
371,5.9
768,6.6
271,6.2
2346,5.5
121,6.4
970,5.6
1641,6.7
1125,7.1
1222,6.3
444,6.3
18,9.0
78,7.2
324,6.8
283,6.1
3524,7.3
1766,5.1
3430,5.5
119,6.7
53,4.8
52,5.9
3627,6.6
65,5.3
54,6.3
49,5.7
255,6.3
367,6.5
47,6.8
329,6.8
29,5.0
364,5.7
8122,7.1
419,6.2
157,6.0
3090,6.7
1613,5.5
118,6.7
3152,6.8
382,5.5
66,6.9
619,6.1
1313,4.7
172,5.2
84,5.8
451,6.5
564,5.2
440,7.7
245,6.4
39,7.3
418,7.2
187,6.3
98,6.3
141,6.0
54,6.8
165,6.6
288,5.5
41116,7.6
66,5.0
1810,7.3
548,6.4
178,5.6
78,4.7
294,6.9
457,4.4
84,8.3
406,6.8
93356,6.8
57489,7.0
449,6.9
244,6.7
706,6.6
674,6.2
63,6.1
146,6.9
1802,5.5
682,6.0
14,7.4
25416,7.0
42,4.8
522,4.2
470,5.0
167,6.6
2201,5.7
25,6.8
831,5.4
9,6.2
3811,6.7
701,3.7
52355,7.3
16,6.9
2018,5.1
2724,7.2
1093,5.8
4860,6.8
269,6.2
630,6.8
355,7.0
1680,6.1
5591,5.9
115,5.9
400,6.3
170,7.3
4869,6.0
5719,6.7
26371,6.8
16936,7.2
1692,6.6
3434,6.8
587,6.5
6749,6.2
4447,5.7
38,5.6
92,6.2
39,6.2
110797,6.0
10,5.9
2430,5.8
11544,5.5
868,5.4
14824,6.9
2347,6.1
87,7.0
797,6.8
3280,7.1
6652,5.1
3244,5.1
88,6.6
1562,6.4
107,7.3
14,4.3
46,4.5
730,5.8
3010,5.5
707,7.2
1453,6.5
139,6.1
77,7.5
1130,6.2
506,5.5
197,5.3
776,6.5
1679,6.5
104,3.8
21,6.0
97,5.7
1086,6.2
196,6.1
87,6.5
1971,6.3
197,7.0
2166,5.9
498,4.9
54744,7.2
4757,4.9
99,6.5
18,7.7
238,5.6
4542,6.8
816,5.4
3466,5.9
800,6.5
4513,6.2
2420,6.6
765,6.6
2238,6.7
3582,7.1
818,6.4
4311,5.7
73,4.7
49,5.9
305,6.3
795,4.9
110,7.7
346,5.9
10,7.0
1919,5.9
146,5.7
117,6.6
16151,6.0
165,6.4
61,5.7
101,6.6
1784,7.2
87,5.9
100894,5.4
122,5.7
7631,5.9
185,6.6
12905,7.4
362,6.4
206,6.1
288,5.2
566,5.8
181,6.1
408,6.2
7310,7.2
455,5.4
3622,7.0
11663,7.3
3881,7.3
2929,7.6
1943,5.8
1980,6.7
24460,5.3
251,5.3
586,6.2
52,6.1
2183,6.3
8273,7.0
7471,6.4
204,5.9
1472,6.7
1195,6.3
539,5.0
223,5.5
5461,6.3
446,5.3
2437,5.9
237,6.1
5696,6.9
1111,5.1
6816,6.8
359,6.5
191,4.3
166,4.8
1416,5.9
745,6.4
3013,4.2
1354,6.8
3607,7.9
60,5.8
62,6.6
6640,7.5
112,6.2
361,4.3
55,6.8
1075,5.7
1607,5.6
78,7.0
5757,7.3
1508,6.5
597,6.9
100,6.0
1382,6.3
2689,4.8
807,6.9
3123,5.5
75,6.0
392,6.2
7171,6.6
245,6.4
269,5.2
882,5.0
546,6.1
79,6.7
95280,7.8
230,5.3
217,6.6
376,6.0
402,5.7
6,6.8
52,6.9
252,7.3
205,5.0
150,5.9
2816,6.7
50,6.6
889,4.2
3223,6.7
7757,7.0
197,7.6
104,7.1
184,6.4
775,6.5
420,5.6
1902,4.8
366,4.1
83304,7.5
40,5.1
168,6.3
1934,6.4
26,6.4
1663,5.3
2168,6.9
46,5.7
13,5.9
1568,6.0
2341,6.2
23,8.4
36,7.3
1178,5.2
8,6.9
456,5.6
14,7.0
1049,6.4
10313,7.2
514,4.9
1010,5.7
10415,6.5
102,7.7
2769,6.5
31566,8.1
2111,6.7
1439,6.3
33,7.4
1441,7.0
25323,6.8
1939,6.1
723,6.5
59,8.1
5707,5.4
8,8.5
1822,6.6
17,5.1
125,6.7
427,6.5
831,5.5
3811,4.6
48,6.1
3072,6.2
114596,7.3
69,6.4
1586,7.1
1294,6.4
61,6.5
1832,6.8
3142,6.3
11087,6.8
9240,6.3
862,6.2
408,6.6
23930,6.1
569,6.4
323,3.5
15,6.6
43624,6.1
685,4.5
5194,6.7
23,6.4
3767,4.0
4910,6.1
293,6.6
10579,7.4
6679,5.3
783,7.5
593,6.3
264,5.5
340,5.9
29,6.2
787,5.5
1956,7.3
4371,6.3
905,6.5
2461,6.5
1959,6.5
1386,6.0
196,6.7
296,6.5
181,4.3
79,7.6
1041,6.4
302,5.8
129,5.5
46,7.2
659,5.0
5365,6.4
459,5.8
45,6.4
75,5.7
131,6.5
362,7.0
41484,5.8
9,5.5
85,5.9
553,4.5
770,5.1
13311,6.0
6444,6.5
118,5.7
1388,6.2
49,4.4
6,7.6
178,5.4
147,5.6
352,6.2
1108,6.6
395,6.7
41,5.2
26,6.0
2110,6.9
1221,7.5
187,6.0
1440,6.1
1906,4.9
1242,6.1
272,5.4
3776,6.3
458,6.1
424,6.7
14800,7.3
2228,4.6
74,6.3
450,5.9
4690,6.7
55,6.6
79,7.3
3041,5.6
542,6.6
21713,6.6
90079,6.9
387,6.7
119,6.0
38271,6.9
616,6.2
78,8.1
70949,6.9
1135,4.4
623,6.8
3705,5.8
77910,7.1
525,5.8
1330,6.7
746142,7.8
53,5.2
398,4.3
356,5.4
1614,4.4
17571,7.5
660,5.6
869,6.4
9358,4.7
669,6.5
1349,6.1
1633,7.0
3636,6.9
3869,5.4
80,6.9
609,5.8
329,6.2
214,5.0
3895,7.1
583,7.8
1233,6.3
1072,6.3
353,5.1
229,5.7
207,5.1
1312,6.4
263,5.4
114,6.0
28783,7.3
4863,6.2
486,6.3
3281,6.5
1429,6.1
380,6.2
129,5.3
69,8.1
7303,5.3
3244,7.0
2685,6.1
6514,7.3
97,6.9
7612,5.9
131,5.2
3578,6.8
175,5.4
3958,7.0
59,7.8
56,5.5
588,5.8
1498,6.7
123,6.5
1195,6.2
2360,5.7
128,6.3
127,5.3
465,6.5
2608,6.8
1225,6.4
577,6.3
474,6.5
267,6.5
695,6.9
27581,7.1
8362,6.9
123,5.8
65226,7.8
273,7.0
527,6.6
815,5.7
2919,6.9
37,7.1
65064,7.7
424,5.7
221,4.6
381,6.3
603,5.5
39148,8.0
1266,7.1
20836,7.4
4147,6.9
84,8.4
146,6.6
324,5.5
2518,5.9
2620,6.2
1439,7.0
89592,7.3
945,2.7
1519,6.6
5559,6.8
1369,5.9
640,5.4
6121,5.9
504,7.4
3322,6.2
11073,7.4
6676,6.1
2076,6.8
1376,7.5
276,7.5
348,6.5
230,4.9
2468,5.5
238,4.7
8,7.1
458,6.0
110,7.2
17079,6.6
379,6.1
1126,6.3
259,5.4
2586,6.9
32,7.1
1747,5.5
1117,7.3
6081,6.3
169,6.3
248,4.2
1664,5.2
3064,6.7
4972,6.0
594,6.4
323,6.9
500,5.8
19,7.9
282628,7.7
69,7.2
8596,6.8
174,7.1
2401,6.5
159,8.4
36,8.0
105,6.4
30,7.9
393,5.7
807,5.9
1417,6.1
1180,6.4
7065,6.6
14,7.8
301,6.9
148,6.9
84,5.1
4182,6.7
13,5.3
89,5.8
222,6.1
657,6.8
448,4.8
237,6.8
353,5.3
197,6.0
471,6.4
372,6.8
45,5.7
431,7.1
17,6.8
112,7.3
321,6.3
250,6.2
9366,6.8
1007,6.8
61,6.9
899,6.5
12033,7.0
53,8.0
22,6.1
128,7.0
197,6.6
5250,7.3
13629,6.3
166,6.6
1552,5.7
2379,7.2
13705,7.8
4728,6.1
2948,6.5
1725,4.9
6216,7.4
496,6.1
977,6.2
472,6.7
1281,6.0
20,5.6
2496,6.6
109,5.2
1384,6.4
1978,6.7
27,7.6
905,7.5
977,6.1
9,6.2
27427,7.2
2492,6.6
142,5.2
14,4.3
987,7.7
10110,6.5
670,6.8
184,5.7
641,5.1
12,7.1
19,6.5
686,6.6
135,7.7
37,6.4
121,5.6
2852,5.5
6036,6.6
496,6.6
1456,7.0
337,5.7
50,6.0
474,6.6
12208,6.9
115,6.2
1134,6.6
1612,5.6
78611,6.2
23,6.8
3051,7.3
35822,7.1
121,6.5
320485,7.8
801,6.1
2013,8.3
617,3.8
2619,4.8
4543,5.6
106,6.4
73,6.8
128474,6.7
3008,6.2
48,5.8
11504,5.4
11,8.0
1041,6.9
131,6.2
159,6.7
1696,7.1
1446,5.0
76,6.7
4340,5.7
2609,6.7
4232,7.4
24,5.1
2237,6.1
370,5.9
37,4.6
604,6.0
410,6.8
23641,7.9
302,6.5
3704,5.5
493,6.4
20,6.4
587,5.7
796,5.3
398,4.6
3491,6.2
1689,6.1
31,7.4
239,6.7
3532,6.1
3862,5.1
27,6.2
190,7.5
620,7.1
52,3.6
103,5.8
3725,7.4
861,6.6
4622,6.2
8,6.7
71,6.5
157,6.1
39387,6.2
390,6.2
12,6.2
132,5.5
180,4.5
17,6.5
243,5.5
176,7.6
7435,5.7
1240,7.1
321,5.7
69,6.5
554,6.2
13,7.8
46,7.7
390,5.2
51386,7.2
484,5.8
49,7.5
995,6.1
14567,6.8
1621,8.1
93,6.1
357,4.4
449,6.0
2925,6.7
1232,5.2
636,5.4
3114,7.3
236,6.8
1527,5.1
970,4.5
105,6.3
1153,6.4
574,6.4
2626,6.4
1595,6.9
666,4.7
51,7.4
10388,7.5
86,6.3
3647,6.3
4099,6.1
149,5.2
242,5.0
413,5.8
22022,6.3
815,7.4
4165,6.1
224,4.6
29,7.5
183,7.1
236,6.1
310,6.4
201,6.1
8640,6.1
4309,6.0
19031,6.8
226,5.1
35,6.4
5,6.0
695,7.8
1425,5.7
40,6.9
127,5.7
487,6.9
295,6.4
154,6.4
5804,7.3
22,6.5
865,5.4
641,6.0
418,6.2
109,6.1
360,6.2
1084,6.6
125,6.8
4098,6.5
2431,6.7
218,6.9
16842,7.4
382,5.2
560,7.2
50,5.7
1164,6.4
1591,5.8
434,5.8
697,5.5
218,5.8
16,7.4
2007,6.4
167,5.5
12,6.5
92,5.7
9,5.9
291,6.5
37,7.0
18,7.5
220,5.4
3076,6.5
209,6.6
15752,6.8
1036,5.7
3365,6.7
475,4.8
395,5.8
194,5.5
40281,6.4
561,6.3
3952,6.1
305,6.2
661,6.7
1208,7.1
4235,6.9
2588,6.7
22891,6.3
266,6.8
380,6.3
112,5.5
258,5.2
27,7.3
261,6.1
60,7.5
10,6.5
2040,6.4
527,5.8
172,2.5
253,6.6
10,6.8
1286,7.0
33,5.4
263,5.2
14,7.2
9389,6.5
23,7.5
141,7.2
12,6.9
521,6.1
80,5.7
1890,7.1
481,5.0
170,4.7
166,4.2
388,5.5
1960,5.4
1412,6.0
107,6.6
1556,5.8
707,6.2
2427,5.0
36902,7.0
35745,7.6
1389,6.3
1464,5.3
315,4.6
34,7.3
182,6.1
2395,6.0
1985,6.9
2095,6.8
215,6.3
1183,5.9
4426,6.2
3243,6.8
44639,6.5
1120,6.9
3382,6.8
90,6.7
1311,6.7
316,3.9
13771,6.2
91,6.7
1729,5.8
26,8.3
771,6.3
291,4.8
13217,7.5
157,5.2
22,7.5
300,6.2
12,8.0
1203,6.0
1273,4.7
38,6.1
7828,6.0
61,6.8
5596,6.3
97,6.2
161,6.2
1490,5.1
61,4.3
287,4.9
2288,6.5
1204,5.5
288,5.0
915,6.3
755,5.2
4880,6.7
1552,6.8
795,5.7
587,4.0
3919,6.9
116,6.7
1428,6.7
3375,6.9
729,6.6
126,6.4
2984,7.1
933,6.0
25047,5.5
4078,6.1
177,4.0
324,6.7
5141,6.5
8653,5.5
3201,6.3
3047,6.4
62212,7.5
105,7.4
71,6.0
1050,8.3
1150,5.1
147,4.6
9759,6.1
1871,6.3
7823,4.9
22,6.8
262,7.1
192,6.5
698,6.4
27,8.1
475,6.3
863,6.0
275,7.0
185,6.6
171,8.0
53,3.9
322,7.6
79,5.9
70,6.5
28130,8.0
193,5.8
63,5.2
639,7.1
489,6.1
29,7.0
94,5.7
6,9.0
935,5.8
56,7.4
11957,6.9
303,5.4
2879,6.6
475,5.5
1939,7.3
23,6.0
2845,6.5
1242,6.3
6338,7.3
2469,6.7
27,6.3
126,6.4
12279,5.3
64,7.3
15,7.3
49166,6.4
3021,7.1
612,5.9
20,6.8
1017,7.4
5319,6.7
21043,7.5
12027,5.9
21834,7.3
31,7.5
2746,7.1
523,7.1
102,5.5
33,5.8
318,6.3
1369,7.5
47,6.7
76,5.8
14,6.1
84,5.7
437,6.3
1743,7.0
448,6.0
1475,7.0
780,7.6
327,5.8
2374,7.0
7843,6.8
1310,6.1
268,6.9
508,4.0
31,7.1
25855,6.7
735,6.9
479,4.2
115,5.4
840,5.4
237,7.3
104,6.0
5227,6.5
15815,6.3
1753,6.4
699,4.4
4576,5.7
10667,5.5
457,6.8
1194,5.7
4973,6.3
8083,7.2
231,6.4
116,6.5
10091,6.7
3243,5.0
9063,6.5
2390,6.6
64917,5.2
1904,6.4
514,2.0
1219,5.9
69,4.0
40397,6.9
48,6.2
26,7.1
231,6.1
803,5.6
1854,6.4
40,4.4
557,5.0
18,7.3
1154,5.8
1228,6.0
28,7.4
75,5.8
591,5.8
652,5.7
1105,4.5
168,6.8
51,5.7
405,5.9
36,5.1
615,5.7
8872,7.5
6321,6.3
3030,6.3
11,7.1
476,6.0
666,7.4
6180,6.3
3629,5.5
308,6.5
3005,4.6
431,6.0
297,6.3
211,5.7
18176,7.6
510,6.1
4518,6.5
1467,4.6
1550,5.8
442,5.3
100,7.3
9521,7.1
123,6.6
26,6.5
33,6.5
4348,6.3
540,6.0
176,4.3
142,6.2
718,6.5
14,6.3
88,5.2
1528,6.6
64,6.7
84,7.1
35,5.0
1263,3.8
547,5.9
8694,7.7
458,5.7
7,7.3
1654,5.2
1592,6.1
5485,6.7
343,6.5
157,6.8
53,5.4
293,6.1
1784,6.5
1209,6.8
464,6.1
3135,6.5
601,6.3
1034,6.1
26,4.8
564,5.6
49,6.8
3777,7.3
7401,4.8
1448,6.0
1041,4.7
1989,6.9
5988,7.4
771,6.6
644,5.3
1041,5.5
356,5.6
1816,6.5
709,6.4
724,6.5
620,5.6
40,5.5
10878,4.6
267,6.6
555,5.6
3588,5.1
1469,7.1
5834,6.4
935,6.8
220,2.9
544,6.3
827,6.6
11382,7.4
214,5.5
3158,3.7
10,6.9
13,6.3
67,6.1
424,6.6
62,6.6
1806,6.8
10715,7.0
952,6.4
835,6.4
218,7.3
221,6.1
146,6.5
182764,7.3
71,7.6
574,6.3
237,6.6
297,6.4
7998,7.3
1279,5.8
52,6.3
237,6.4
2126,7.2
9093,6.3
36,7.3
60,5.2
247,6.3
28,7.3
774,6.7
85,8.3
32,7.6
249,6.9
76,7.0
57,7.5
628,5.4
938,8.0
212,6.8
361,3.7
588,6.9
331,6.1
14,6.4
81,6.1
69,5.8
96674,6.6
21341,6.9
339,5.9
17,7.1
10,6.8
12100,6.9
60,5.2
14,6.6
500,5.2
17277,6.8
268,5.3
898,5.5
3515,7.0
6224,6.0
148,6.2
1703,7.2
2510,4.6
198,4.5
217,4.4
29,5.1
87,6.8
343,5.7
3978,6.8
58,6.7
262,5.2
1003,5.3
30,7.5
4209,6.8
4136,6.2
1202,6.0
2718,7.5
96,6.4
540,6.3
2138,5.9
472,6.5
785,6.2
20,2.8
510,5.7
2633,7.2
55082,6.8
7577,6.8
2255,6.9
861,5.2
184,5.0
31,5.0
600,4.7
1060,6.4
13,5.5
3725,5.4
1680,6.0
1380,5.9
173,6.9
109,6.0
9,7.1
116,6.8
500,6.3
78,7.2
1929,5.4
257,5.2
933,6.0
219,6.1
3468,7.5
493,4.4
81,6.2
2305,6.9
18536,6.7
934,6.1
293,5.3
172,6.6
413,6.4
696,7.5
1032,6.9
1302,6.3
26,7.2
3635,6.0
357,7.0
601,6.5
161,5.6
1188,6.7
41,6.6
13147,7.1
262,7.3
78,6.3
342,6.0
2405,6.6
1619,6.7
152,6.4
174,5.0
6,4.8
112,6.5
1682,6.8
103,5.6
242,4.8
175,7.1
6705,5.9
72,8.0
1020,6.1
160,5.9
23,6.4
1290,6.7
28,7.7
30,7.8
1509,6.1
50,6.2
47,5.6
39,5.8
3298,6.6
551,4.2
1343,5.9
687,5.6
404,4.8
25,7.5
1567,7.2
1514,4.6
6575,6.3
303,7.3
570,4.7
7344,7.2
92,6.8
2539,5.0
92,6.6
1335,6.6
27,6.6
8,8.5
835,6.7
8834,6.6
5930,5.8
83,7.2
61,7.2
25,6.5
1737,7.2
7601,5.8
11482,6.7
402,5.7
33,7.3
67,7.3
2008,5.4
238,7.1
130,4.3
10,6.2
1102,5.5
76,6.8
1561,5.3
2561,6.8
1222,6.4
3431,6.4
30,5.5
463,5.2
4375,6.2
1717,5.8
1341,6.0
312,6.2
1647,6.3
69,5.5
8296,7.2
1117,6.7
1128,5.8
2384,8.0
515,6.5
93,7.4
742,3.4
2887,6.5
68,6.5
748,6.8
988,6.5
481,6.9
7,5.8
1259,5.6
7100,7.0
1258,5.9
50,5.9
116,6.2
1014,7.4
9476,7.1
218,6.1
81,6.9
11824,6.6
35,5.8
4306,6.5
2855,6.2
724,5.9
3674,6.7
346,5.6
2926,4.6
49,7.4
9,7.6
3626,5.9
840,6.8
3302,5.6
143,6.0
40,7.3
521,4.2
62,6.4
2715,7.0
4832,6.7
6145,6.9
107046,8.4
294,6.7
125,7.2
4963,6.6
5,4.2
36,6.5
103,6.2
70,5.2
896,6.7
148,6.8
128,6.1
384,8.0
332,6.2
213,5.2
311,5.3
5556,7.1
1082,5.5
7936,6.5
2337,6.6
14856,6.3
70,6.5
130,6.2
1598,5.4
23566,6.4
350,4.4
33,6.8
540,6.9
1485,5.9
3326,6.2
693,6.7
26090,7.6
4743,6.6
2525,6.3
5616,7.0
62,7.0
80336,6.9
2600,5.0
51725,6.1
28631,6.5
109025,6.1
141,6.1
1684,6.5
224,6.8
754,5.8
498,5.6
11299,6.5
2354,5.9
3309,6.4
191,3.7
100,6.6
49,6.8
436,5.2
808,5.9
111,5.6
325,7.2
7,6.8
19701,7.9
131,5.2
824,6.5
77,6.5
1511,6.8
8,6.0
94,7.6
554,6.9
2682,7.1
616,6.2
71,4.7
344,7.1
346,4.8
103,8.0
4397,6.4
23960,6.0
275,6.3
301,5.8
119,5.8
47,6.2
254,3.9
2042,7.2
47,8.4
5653,6.5
27,6.1
670,4.9
1147,5.9
12,7.0
46,6.5
180,6.3
1092,4.3
22824,6.4
18,6.1
578,7.4
863,6.6
780,5.8
452,6.6
145,7.0
11,8.8
110,7.1
1637,5.9
595,5.7
140,6.1
111114,8.1
1342,6.5
215,6.1
38569,8.0
1622,6.6
22116,7.7
203,5.9
67,7.4
123,6.1
11332,7.4
1567,6.2
36,7.9
69,6.6
98,6.9
799,5.8
154,5.8
732,6.1
412,6.2
2969,6.8
262,5.2
172,7.0
39,7.6
423,6.4
1526,6.2
718,6.8
571,5.6
9228,6.8
747,5.1
212,8.0
10,7.4
3350,6.5
121,6.7
630,6.4
610,6.3
9,5.6
101,7.1
15,5.2
158,6.4
449,6.0
346,7.3
180,5.2
1035,6.8
150,6.9
595,5.8
162,6.3
278,7.0
148,5.9
27,8.0
11,8.1
242,4.8
162,2.3
310,6.3
121,5.0
751,6.4
327,6.1
974,6.6
172,4.7
2768,6.4
233,7.1
218,5.8
617,6.6
165,5.4
290,6.6
260,5.8
148,5.0
2236,6.9
2795,6.4
20,7.5
14474,7.6
87,5.9
147,7.4
537,4.8
53,7.5
15492,5.7
63,6.8
1006,7.2
376,5.7
94,5.3
831,6.3
8,6.1
9,5.6
677,5.6
289,7.2
20,8.6
552,5.5
315,5.1
602,5.9
349,6.1
102,6.7
3067,7.6
247,7.3
154,6.3
55,6.7
2617,5.9
111,6.0
208,6.8
62,6.3
456,6.0
73,6.1
1437,6.7
118,6.3
234,6.0
5783,4.7
1302,6.7
313,5.9
37,5.3
616,4.9
3073,6.4
290,5.8
1355,6.5
50,8.2
78,7.1
122,6.3
63,7.2
1157,5.9
309,6.7
445,5.9
1826,5.8
277,5.7
198,5.7
168,3.8
949,6.6
201,5.8
19809,7.4
371,6.4
5351,6.0
551,6.7
412,6.3
32664,3.6
78,6.2
3600,5.8
5,4.8
762,6.6
1025,5.7
1024,7.0
2369,6.6
679,4.6
7033,6.2
40,5.6
7,6.5
11,6.2
98,6.7
462,6.4
68,6.5
74,6.1
51,7.0
2459,6.7
25503,6.0
3599,6.3
12,6.2
1660,7.0
92,7.3
9,3.9
1348,5.4
162,6.8
27,6.3
429,6.7
10,4.9
950,7.1
97,5.4
117,6.1
427,6.2
122,5.4
296,5.6
656,5.5
196,6.2
1146,7.1
283,4.7
954,5.1
18,8.6
39,5.3
9286,4.8
2967,7.4
14,7.8
152,7.6
596,6.0
335,5.8
38,6.4
3751,5.5
22,6.1
59,7.0
681,5.4
342,5.8
112,5.6
1079,5.4
3414,7.4
276,7.1
834,7.2
3682,7.1
938,7.2
244,6.8
993,6.4
100,8.2
23,7.3
353,6.3
615,7.2
50,6.4
575,5.7
256,6.2
6325,5.6
18,6.5
124,5.6
2738,5.8
7951,6.8
3976,6.3
863,7.4
36976,7.8
461,5.2
823,6.6
9,8.0
822,6.1
17,6.2
45,6.7
648,6.8
74,6.7
31,4.5
455,5.2
42,7.1
880,7.0
4480,7.4
2705,7.1
94,5.9
117,7.3
2290,6.6
742,6.1
151,6.4
4811,5.9
724,7.1
256,5.7
109,6.3
3423,6.3
52,7.8
11246,6.4
445,6.2
520,4.9
1160,6.5
21,6.2
257,4.9
112,7.3
362,6.1
1082,5.5
357,7.0
36821,7.5
9720,5.0
1382,5.9
1314,6.5
102,6.9
1365,6.0
1101,6.4
4126,6.1
2964,7.2
3860,7.2
2059,5.4
50,6.9
39,6.8
1038,6.7
217,4.3
1831,3.7
1050,6.6
1428,5.5
22,6.7
5846,6.4
